app_temp,azimuth,clouds,dewpt,dhi,dni,elev_angle,ghi,pod,precip_rate,pres,revision_status,rh,slp,snow_rate,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather/description,weather/code,weather/icon,wind_dir,wind_gust_spd,wind_spd
5.5,98.02,100,7,72.63,634.25,18.13,267.1,d,0.25,1000.55,final,100,1001.5825,0,99,7,2018-04-04T08:15:00,2018-04-04T12:15:00,1522844100,0.7,0,Fog,741,a05d,60,2.2,2.1
5.8,100.68,100,7.2,78.01,672.24,20.92,316.8,d,0.5,1000,final,100,1001.265,0,110,7.2,2018-04-04T08:30:00,2018-04-04T12:30:00,1522845000,0.7,0,Fog,741,a05d,70,2.2,2.1
7.8,103.33,100,7.8,83.38,710.22,23.72,366.5,d,0.25,999.45,final,100,1000.9475,0,120,7.8,2018-04-04T08:45:00,2018-04-04T12:45:00,1522845900,0.8,0,Fog,741,a05d,65,2.8,2.6
7.8,105.98,100,7.8,88.76,748.21,26.51,416.2,d,0,998.9,final,100,1000.63,0,130,7.8,2018-04-04T09:00:00,2018-04-04T13:00:00,1522846800,0.9,0,Fog,741,a05d,60,1.6,1.5
7.8,109.1,100,7.8,92.31,769.14,29.15,461.6,d,0,998.575,final,100,1000.315,0,138,7.8,2018-04-04T09:15:00,2018-04-04T13:15:00,1522847700,1,0,Fog,741,a05d,60,1.6,1.5
8.1,112.22,100,8.1,95.86,790.08,31.78,506.9,d,0,998.25,final,100,1000,0,147,8.1,2018-04-04T09:30:00,2018-04-04T13:30:00,1522848600,1.1,0,Fog,741,a05d,50,0.8,0.75
8.3,115.33,100,8.3,99.41,811.01,34.42,552.3,d,0,997.925,final,100,999.685,0,155,8.3,2018-04-04T09:45:00,2018-04-04T13:45:00,1522849500,1.2,0,Fog,741,a05d,40,4.4,4
8.3,118.45,100,8.3,102.96,831.94,37.05,597.6,d,0,997.6,final,100,999.37,0,163,8.3,2018-04-04T10:00:00,2018-04-04T14:00:00,1522850400,1.3,0,Fog,741,a05d,30,0.8,0.75
8.3,122.4,100,8.3,105.27,844.11,39.35,633.5,d,0,997.5,final,100,999.0525,0,169,8.3,2018-04-04T10:15:00,2018-04-04T14:15:00,1522851300,1.4,0,Fog,741,a05d,20,1.6,1.5
8.6,126.36,100,8.6,107.58,856.29,41.65,669.3,d,0,997.4,final,100,998.735,0,175,8.6,2018-04-04T10:30:00,2018-04-04T14:30:00,1522852200,1.6,0,Fog,741,a05d,15,1.6,1.5
8.9,130.31,100,8.9,109.89,868.46,43.94,705.2,d,0,997.3,final,100,998.4175,0,180,8.9,2018-04-04T10:45:00,2018-04-04T14:45:00,1522853100,1.7,0,Fog,741,a05d,10,1.6,1.5
9.2,134.26,100,9.2,112.2,880.63,46.24,741.1,d,0,997.2,final,100,998.1,0,186,9.2,2018-04-04T11:00:00,2018-04-04T15:00:00,1522854000,1.8,1,Fog,741,a05d,70,1.2,1.12
9.4,139.44,100,9.3,113.52,887.1,47.9,764,d,0.125,996.875,final,99,997.88745,0,190,9.4,2018-04-04T11:15:00,2018-04-04T15:15:00,1522854900,1.9,1,Fog,741,a05d,125,0.8,0.75
9.7,144.63,100,9.4,114.83,893.57,49.56,786.9,d,0.25,996.55005,final,98,997.675,0,194,9.7,2018-04-04T11:30:00,2018-04-04T15:30:00,1522855800,2,1,Fog,741,a05d,185,0.4,0.37
10,149.81,100,9.5,116.15,900.03,51.21,809.7,d,0.25,996.22504,final,97,997.4625,0,197,10,2018-04-04T11:45:00,2018-04-04T15:45:00,1522856700,2.1,1,Fog,741,a05d,240,7.6,6.5
11.1,154.99,100,10.5,117.46,906.5,52.87,832.6,d,0.5,995.9,final,96,997.25,0,173,11.1,2018-04-04T12:00:00,2018-04-04T16:00:00,1522857600,2.3,2,Haze,721,a03d,300,2.2,2.1
11.7,161.3,100,11.1,117.89,908.53,53.49,840.4,d,0.75,995.80005,final,96,997.0375,0,173,11.7,2018-04-04T12:15:00,2018-04-04T16:15:00,1522858500,2.3,3,Light rain,500,r01d,300,1.6,1.5
11.7,167.61,100,11.1,118.31,910.55,54.12,848.2,d,1,995.7,final,96,996.825,0,174,11.7,2018-04-04T12:30:00,2018-04-04T16:30:00,1522859400,2.3,3,Light rain,500,r01d,290,1.6,1.5
12.2,173.92,100,11.6,118.74,912.58,54.74,856,d,0.5,995.6,final,96,996.61255,0,174,12.2,2018-04-04T12:45:00,2018-04-04T16:45:00,1522860300,2.4,3,Overcast clouds,804,c04d,240,14.9,3.1
12.2,180.23,100,11.6,119.16,914.6,55.36,863.8,d,3,995.5,final,96,996.4,0,139,12.2,2018-04-04T13:00:00,2018-04-04T17:00:00,1522861200,2.4,3,Light rain,500,r01d,245,14.9,5.02
12.2,186.54,100,11.1,118.73,912.53,54.73,855.8,d,2.375,995.8,final,93,996.67505,0,147,12.2,2018-04-04T13:15:00,2018-04-04T17:15:00,1522862100,2.4,3,Light rain,500,r01d,250,14.9,6.95
12.2,192.84,100,10.6,118.29,910.46,54.09,847.9,d,1.75,996.1,final,90,996.95,0,154,12.2,2018-04-04T13:30:00,2018-04-04T17:30:00,1522863000,2.3,3,Light rain,500,r01d,255,14.9,8.87
12.2,199.15,100,9.9,117.86,908.38,53.46,839.9,d,1.125,996.4,final,86,997.225,0,162,12.2,2018-04-04T13:45:00,2018-04-04T17:45:00,1522863900,2.3,3,Light rain,500,r01d,260,14.9,10.8
12.2,205.45,87,9.4,117.42,906.31,52.82,831.9,d,0.5,996.7,final,83,997.5,0,366,12.2,2018-04-04T14:00:00,2018-04-04T18:00:00,1522864800,2.9,11,Overcast clouds,804,c04d,250,14.9,10.8
12.2,210.62,91,8.5,116.1,899.79,51.15,808.9,d,0.375,996.75,final,78,997.6,0,281,12.2,2018-04-04T14:15:00,2018-04-04T18:15:00,1522865700,2.6,13,Overcast clouds,804,c04d,255,16.6,12.33
12.2,215.78,95,7.3,114.77,893.27,49.48,785.8,d,0.25,996.80005,final,72,997.7,0,192,12.2,2018-04-04T14:30:00,2018-04-04T18:30:00,1522866600,2.3,14,Overcast clouds,804,c04d,265,18.4,13.86
12.2,220.95,100,6,113.45,886.74,47.81,762.8,d,0.125,996.85004,final,66,997.80005,0,190,12.2,2018-04-04T14:45:00,2018-04-04T18:45:00,1522867500,1.9,16,Overcast clouds,804,c04d,270,20.1,15.4
12.6,226.11,96,5.3,112.12,880.22,46.14,739.7,d,0,996.9,final,61,997.9,0,160,12.6,2018-04-04T15:00:00,2018-04-04T19:00:00,1522868400,2,16,Overcast clouds,804,c04d,270,20.5,15.67
13.1,230.05,93,4.5,109.8,867.98,43.84,703.8,d,0,997.15,final,56,998.10004,0,209,13.1,2018-04-04T15:15:00,2018-04-04T19:15:00,1522869300,2,16,Overcast clouds,804,c04d,265,20.9,15.95
13.5,234,90,3.3,107.48,855.75,41.54,667.8,d,0,997.4,final,50,998.30005,0,248,13.5,2018-04-04T15:30:00,2018-04-04T19:30:00,1522870200,1.9,16,Overcast clouds,804,c04d,265,21.2,16.22
13.9,237.94,87,2.2,105.15,843.51,39.24,631.8,d,0,997.65,final,45,998.5,0,278,13.9,2018-04-04T15:45:00,2018-04-04T19:45:00,1522871100,1.8,16,Overcast clouds,804,c04d,260,21.6,16.5
13.8,241.88,87,0.4,102.83,831.27,36.94,595.8,d,0,997.9,final,40,998.7,0,262,13.8,2018-04-04T16:00:00,2018-04-04T20:00:00,1522872000,1.7,16,Overcast clouds,804,c04d,265,21.7,16.5
13.6,244.99,87,-0.4,99.27,810.24,34.31,550.5,d,0,998.25,final,38,999.125,0,242,13.6,2018-04-04T16:15:00,2018-04-04T20:15:00,1522872900,1.5,16,Overcast clouds,804,c04d,270,21.9,16.5
13.4,248.1,87,-1.7,95.71,789.2,31.67,505.1,d,0,998.6,final,35,999.55005,0,222,13.4,2018-04-04T16:30:00,2018-04-04T20:30:00,1522873800,1.4,16,Overcast clouds,804,c04d,275,22,16.5
13.3,251.21,87,-3,92.15,768.17,29.04,459.7,d,0,998.95,final,32,999.97504,0,202,13.3,2018-04-04T16:45:00,2018-04-04T20:45:00,1522874700,1.2,16,Overcast clouds,804,c04d,280,22.1,16.5
12.9,254.32,87,-4.2,88.59,747.13,26.4,414.3,d,0,999.3,final,30,1000.4,0,182,12.9,2018-04-04T17:00:00,2018-04-04T21:00:00,1522875600,1.1,16,Overcast clouds,804,c04d,280,22.3,15.07
12.5,256.97,87,-4.6,83.2,708.96,23.61,364.7,d,0,999.8,final,30,1000.9,0,160,12.5,2018-04-04T17:15:00,2018-04-04T21:15:00,1522876500,1,16,Overcast clouds,804,c04d,275,22.4,13.65
12.1,259.63,87,-4.9,77.81,670.78,20.82,315,d,0,1000.3,final,30,1001.4,0,138,12.1,2018-04-04T17:30:00,2018-04-04T21:30:00,1522877400,0.9,16,Overcast clouds,804,c04d,275,22.5,12.22
11.7,262.28,87,-5.7,72.41,632.61,18.02,265.4,d,0,1000.8,final,29,1001.9,0,117,11.7,2018-04-04T17:45:00,2018-04-04T21:45:00,1522878300,0.9,16,Overcast clouds,804,c04d,270,22.7,10.8
11.1,264.93,78,-6.2,67.02,594.43,15.23,215.7,d,0,1001.3,final,29,1002.4,0,132,11.1,2018-04-04T18:00:00,2018-04-04T22:00:00,1522879200,0.9,16,Overcast clouds,804,c04d,270,21.6,11.05
10.6,267.39,68,-6.3,57.62,505.09,12.39,170.8,d,0,1001.725,final,30,1002.775,0,129,10.6,2018-04-04T18:15:00,2018-04-04T22:15:00,1522880100,1,16,Broken clouds,803,c03d,270,20.6,11.3
10,269.85,59,-6.8,48.22,415.75,9.56,125.9,d,0,1002.15,final,30,1003.15,0,107,10,2018-04-04T18:30:00,2018-04-04T22:30:00,1522881000,1.1,16,Broken clouds,803,c03d,270,19.5,11.55
9.4,272.3,50,-6.8,38.82,326.4,6.72,81,d,0,1002.575,final,31,1003.525,0,74,9.4,2018-04-04T18:45:00,2018-04-04T22:45:00,1522881900,1.2,16,Broken clouds,803,c03d,270,18.5,11.8
9.1,274.76,43,-6.7,29.42,237.06,3.88,36.2,d,0,1003,final,32,1003.9,0,34,9.1,2018-04-04T19:00:00,2018-04-04T23:00:00,1522882800,1.2,16,Broken clouds,803,c03n,270,17.5,11.67
8.8,277.23,37,-6.9,22.07,177.8,1.08,27.1,d,0,1003.3,final,32,1004.2,0,26,8.8,2018-04-04T19:15:00,2018-04-04T23:15:00,1522883700,1.3,16,Scattered clouds,802,c02n,270,16.5,11.55
8.6,279.7,31,-7.2,14.71,118.53,-1.72,18.1,d,0,1003.6,final,32,1004.5,0,18,8.6,2018-04-04T19:30:00,2018-04-04T23:30:00,1522884600,0,16,Scattered clouds,802,c02n,270,15.4,11.42
8.3,282.17,25,-7.4,7.36,59.27,-4.51,9,d,0,1003.9,final,32,1004.8,0,9,8.3,2018-04-04T19:45:00,2018-04-04T23:45:00,1522885500,0,16,Scattered clouds,802,c02n,270,14.4,11.3
8.3,284.64,25,-7.4,0,0,-7.31,0,n,0,1004.2,final,32,1005.1,0,0,8.3,2018-04-04T20:00:00,2018-04-05T00:00:00,1522886400,0,16,Scattered clouds,802,c02n,270,14.5,11.3
8.1,287.32,25,-7.2,0,0,-9.98,0,n,0,1004.65,final,33,1005.6,0,0,8.1,2018-04-04T20:15:00,2018-04-05T00:15:00,1522887300,0,16,Scattered clouds,802,c02n,270,14.5,11.3
8,289.99,25,-6.9,0,0,-12.65,0,n,0,1005.1,final,34,1006.1,0,0,8,2018-04-04T20:30:00,2018-04-05T00:30:00,1522888200,0,16,Scattered clouds,802,c02n,270,14.5,11.3
7.8,292.67,25,-7.1,0,0,-15.31,0,n,0,1005.55,final,34,1006.6,0,0,7.8,2018-04-04T20:45:00,2018-04-05T00:45:00,1522889100,0,16,Scattered clouds,802,c02n,270,15.9,11.3
7.5,295.34,25,-6.9,0,0,-17.98,0,n,0,1006,final,35,1007.1,0,0,7.5,2018-04-04T21:00:00,2018-04-05T01:00:00,1522890000,0,16,Scattered clouds,802,c02n,270,16.3,11.82
7.3,298.42,25,-7.2,0,0,-20.4,0,n,0,1006.425,final,35,1007.5,0,0,7.3,2018-04-04T21:15:00,2018-04-05T01:15:00,1522890900,0,16,Scattered clouds,802,c02n,270,16.7,12.35
1.6,301.51,25,-7.1,0,0,-22.83,0,n,0,1006.85,final,36,1007.9,0,0,7,2018-04-04T21:30:00,2018-04-05T01:30:00,1522891800,0,16,Scattered clouds,802,c02n,270,17.1,12.87
1.1,304.59,25,-7.3,0,0,-25.25,0,n,0,1007.275,final,36,1008.3,0,0,6.7,2018-04-04T21:45:00,2018-04-05T01:45:00,1522892700,0,16,Scattered clouds,802,c02n,270,17.5,13.4
0.9,307.67,25,-7.5,0,0,-27.67,0,n,0,1007.7,final,36,1008.7,0,0,6.4,2018-04-04T22:00:00,2018-04-05T02:00:00,1522893600,0,16,Scattered clouds,802,c02n,270,17.1,12.62
0.7,311.37,25,-7.1,0,0,-29.68,0,n,0,1007.95,final,38,1008.975,0,0,6.2,2018-04-04T22:15:00,2018-04-05T02:15:00,1522894500,0,16,Scattered clouds,802,c02n,270,16.8,11.85
0.5,315.08,25,-7,0,0,-31.69,0,n,0,1008.2,final,39,1009.25,0,0,5.9,2018-04-04T22:30:00,2018-04-05T02:30:00,1522895400,0,16,Scattered clouds,802,c02n,270,16.4,11.07
0.3,318.78,25,-6.9,0,0,-33.69,0,n,0,1008.45,final,40,1009.525,0,0,5.6,2018-04-04T22:45:00,2018-04-05T02:45:00,1522896300,0,16,Scattered clouds,802,c02n,270,16,10.3
-0.1,322.48,25,-6.6,0,0,-35.7,0,n,0,1008.7,final,42,1009.8,0,0,5.3,2018-04-04T23:00:00,2018-04-05T03:00:00,1522897200,0,16,Scattered clouds,802,c02n,275,15.5,10.42
-0.6,326.92,25,-6.5,0,0,-37.07,0,n,0,1008.975,final,43,1010.05,0,0,5,2018-04-04T23:15:00,2018-04-05T03:15:00,1522898100,0,16,Scattered clouds,802,c02n,275,14.9,10.55
-1,331.36,25,-6.5,0,0,-38.43,0,n,0,1009.25,final,44,1010.3,0,0,4.7,2018-04-04T23:30:00,2018-04-05T03:30:00,1522899000,0,16,Scattered clouds,802,c02n,280,14.4,10.67
-1.4,335.8,25,-6.5,0,0,-39.8,0,n,0,1009.525,final,45,1010.55,0,0,4.4,2018-04-04T23:45:00,2018-04-05T03:45:00,1522899900,0,16,Scattered clouds,802,c02n,280,13.9,10.8
-1.5,340.24,25,-6.3,0,0,-41.16,0,n,0,1009.8,final,46,1010.8,0,0,4.3,2018-04-05T00:00:00,2018-04-05T04:00:00,1522900800,0,16,Scattered clouds,802,c02n,280,14.1,10.42
-1.6,255.24,25,-6.4,0,0,-41.64,0,n,0,1010.075,final,46,1011.05,0,0,4.2,2018-04-05T00:15:00,2018-04-05T04:15:00,1522901700,0,16,Scattered clouds,802,c02n,280,14.4,10.05
-1.6,170.24,25,-6.5,0,0,-42.13,0,n,0,1010.35,final,46,1011.3,0,0,4,2018-04-05T00:30:00,2018-04-05T04:30:00,1522902600,0,16,Scattered clouds,802,c02n,280,14.6,9.67
-1.7,85.23,25,-6.6,0,0,-42.61,0,n,0,1010.625,final,46,1011.55,0,0,3.9,2018-04-05T00:45:00,2018-04-05T04:45:00,1522903500,0,16,Scattered clouds,802,c02n,280,14.9,9.3
-1.9,0.23,25,-6.8,0,0,-43.09,0,n,0,1010.9,final,46,1011.8,0,0,3.8,2018-04-05T01:00:00,2018-04-05T05:00:00,1522904400,0,16,Scattered clouds,802,c02n,280,14.6,9.42
-2.1,5.22,25,-6.9,0,0,-42.58,0,n,0,1011.17505,final,46,1012.05,0,0,3.6,2018-04-05T01:15:00,2018-04-05T05:15:00,1522905300,0,16,Scattered clouds,802,c02n,280,14.4,9.55
-2.4,10.21,25,-7.1,0,0,-42.07,0,n,0,1011.45,final,46,1012.3,0,0,3.5,2018-04-05T01:30:00,2018-04-05T05:30:00,1522906200,0,16,Scattered clouds,802,c02n,280,14.1,9.67
-2.6,15.19,25,-6.9,0,0,-41.55,0,n,0,1011.725,final,47,1012.55,0,0,3.3,2018-04-05T01:45:00,2018-04-05T05:45:00,1522907100,0,16,Scattered clouds,802,c02n,280,13.9,9.8
-2.6,20.18,40,-6.9,0,0,-41.04,0,n,0,1012,final,47,1012.8,0,0,3.3,2018-04-05T02:00:00,2018-04-05T06:00:00,1522908000,0,16,Scattered clouds,802,c02n,280,13.9,9.8
-2.2,24.6,56,-6.9,0,0,-39.65,0,n,0,1012.2,final,47,1013.05,0,0,3.3,2018-04-05T02:15:00,2018-04-05T06:15:00,1522908900,0,16,Broken clouds,803,c03n,285,13.9,8.6
-1.8,29.02,71,-7.2,0,0,-38.27,0,n,0,1012.4,final,46,1013.3,0,0,3.3,2018-04-05T02:30:00,2018-04-05T06:30:00,1522909800,0,16,Overcast clouds,804,c04n,285,13.9,7.4
-1.3,33.43,87,-7.2,0,0,-36.88,0,n,0,1012.6,final,46,1013.55,0,0,3.3,2018-04-05T02:45:00,2018-04-05T06:45:00,1522910700,0,16,Overcast clouds,804,c04n,290,13.9,6.2
-1.8,37.85,78,-7.4,0,0,-35.49,0,n,0,1012.8,final,46,1013.8,0,0,3,2018-04-05T03:00:00,2018-04-05T07:00:00,1522911600,0,16,Overcast clouds,804,c04n,295,14.7,6.45
-2.3,41.53,68,-8,0,0,-33.47,0,n,0,1012.975,final,45,1013.925,0,0,2.8,2018-04-05T03:15:00,2018-04-05T07:15:00,1522912500,0,16,Broken clouds,803,c03n,295,15.4,6.7
-2.7,45.21,59,-8.5,0,0,-31.44,0,n,0,1013.15,final,44,1014.05,0,0,2.5,2018-04-05T03:30:00,2018-04-05T07:30:00,1522913400,0,16,Broken clouds,803,c03n,300,16.2,6.95
-3.2,48.89,50,-9.1,0,0,-29.42,0,n,0,1013.325,final,43,1014.175,0,0,2.2,2018-04-05T03:45:00,2018-04-05T07:45:00,1522914300,0,16,Broken clouds,803,c03n,300,17,7.2
-3.6,52.57,50,-9.5,0,0,-27.39,0,n,0,1013.5,final,42,1014.3,0,0,2.1,2018-04-05T04:00:00,2018-04-05T08:00:00,1522915200,0,16,Broken clouds,803,c03n,305,16.4,7.97
-4.1,55.63,50,-9.9,0,0,-24.96,0,n,0,1013.825,final,41,1014.675,0,0,1.9,2018-04-05T04:15:00,2018-04-05T08:15:00,1522916100,0,16,Broken clouds,803,c03n,305,15.7,8.75
-4.5,58.7,50,-10.3,0,0,-22.53,0,n,0,1014.15,final,40,1015.05,0,0,1.8,2018-04-05T04:30:00,2018-04-05T08:30:00,1522917000,0,16,Broken clouds,803,c03n,310,15.1,9.52
-4.9,61.76,50,-10.4,0,0,-20.09,0,n,0,1014.475,final,40,1015.425,0,0,1.7,2018-04-05T04:45:00,2018-04-05T08:45:00,1522917900,0,16,Broken clouds,803,c03n,310,14.4,10.3
-4.9,64.82,43,-10.9,0,0,-17.66,0,n,0,1014.8,final,39,1015.8,0,0,1.6,2018-04-05T05:00:00,2018-04-05T09:00:00,1522918800,0,16,Broken clouds,803,c03n,310,12,9.65
-4.9,67.48,37,-11,0,0,-14.99,0,n,0,1014.9,final,39,1015.925,0,0,1.4,2018-04-05T05:15:00,2018-04-05T09:15:00,1522919700,0,16,Scattered clouds,802,c02n,310,11,9
-4.8,70.15,31,-11.1,0,0,-12.31,0,n,0,1015,final,39,1016.05,0,0,1.3,2018-04-05T05:30:00,2018-04-05T09:30:00,1522920600,0,16,Scattered clouds,802,c02n,310,10.1,8.35
-4.8,72.81,25,-11.3,0,0,-9.64,0,n,0,1015.1,final,39,1016.175,0,0,1.1,2018-04-05T05:45:00,2018-04-05T09:45:00,1522921500,0,16,Scattered clouds,802,c02n,310,9.2,7.7
-5,75.47,25,-11.4,0,0,-6.96,0,n,0,1015.2,final,39,1016.3,0,0,1,2018-04-05T06:00:00,2018-04-05T10:00:00,1522922400,0,16,Scattered clouds,802,c02n,305,9.3,7.82
-5.2,77.93,25,-11.8,7.8,64.18,-4.16,10.2,d,0,1015.525,final,38,1016.6,0,10,0.8,2018-04-05T06:15:00,2018-04-05T10:15:00,1522923300,0,16,Scattered clouds,802,c02n,300,9.5,7.94
-5.4,80.39,25,-11.9,15.61,128.36,-1.35,20.5,d,0,1015.85,final,38,1016.9,0,20,0.7,2018-04-05T06:30:00,2018-04-05T10:30:00,1522924200,0,16,Scattered clouds,802,c02n,295,9.7,8.07
-5.6,82.85,25,-12.1,23.41,192.54,1.46,30.7,d,0,1016.175,final,38,1017.2,0,30,0.6,2018-04-05T06:45:00,2018-04-05T10:45:00,1522925100,1.4,16,Scattered clouds,802,c02n,290,9.9,8.19
-5,85.31,25,-12.1,31.21,256.72,4.26,41,d,0,1016.5,final,37,1017.5,0,41,0.9,2018-04-05T07:00:00,2018-04-05T11:00:00,1522926000,1.5,16,Scattered clouds,802,c02n,295,9,7.57
-4.4,87.76,25,-11.9,40.39,342.9,7.1,86.4,d,0,1016.8,final,37,1017.75,0,86,1.1,2018-04-05T07:15:00,2018-04-05T11:15:00,1522926900,1.5,16,Scattered clouds,802,c02d,300,8.1,6.94
-3.8,90.22,25,-12,49.57,429.09,9.95,131.8,d,0,1017.1,final,36,1018,0,131,1.4,2018-04-05T07:30:00,2018-04-05T11:30:00,1522927800,1.5,16,Scattered clouds,802,c02d,305,7.3,6.32
-3.1,92.67,25,-11.7,58.74,515.27,12.79,177.2,d,0,1017.4,final,36,1018.25,0,176,1.7,2018-04-05T07:45:00,2018-04-05T11:45:00,1522928700,1.6,16,Scattered clouds,802,c02d,310,12.1,5.7
-3.1,95.12,31,-11.7,67.92,601.45,15.63,222.6,d,0,1017.7,final,36,1018.5,0,219,1.7,2018-04-05T08:00:00,2018-04-05T12:00:00,1522929600,1.6,16,Scattered clouds,802,c02d,310,11.9,5.7
-3.2,97.77,37,-11.6,73.24,638.8,18.43,272.3,d,0,1017.65,final,36,1018.525,0,264,1.9,2018-04-05T08:15:00,2018-04-05T12:15:00,1522930500,1.6,16,Scattered clouds,802,c02d,305,11.7,6.2
-3.2,100.42,43,-11.4,78.56,676.14,21.23,322,d,0,1017.6,final,36,1018.55,0,306,2,2018-04-05T08:30:00,2018-04-05T12:30:00,1522931400,1.6,16,Broken clouds,803,c03d,305,11.5,6.7
-3.2,103.07,50,-11.6,83.88,713.49,24.02,371.8,d,0,1017.55,final,35,1018.57495,0,340,2.2,2018-04-05T08:45:00,2018-04-05T12:45:00,1522932300,1.7,16,Broken clouds,803,c03d,300,11.3,7.2
-2.8,105.72,50,-11.3,89.2,750.83,26.82,421.5,d,0,1017.5,final,35,1018.6,0,386,2.6,2018-04-05T09:00:00,2018-04-05T13:00:00,1522933200,1.9,16,Broken clouds,803,c03d,300,12.3,7.72
-2.4,108.84,50,-11.3,92.72,771.5,29.46,466.8,d,0,1017.5,final,34,1018.625,0,427,3,2018-04-05T09:15:00,2018-04-05T13:15:00,1522934100,2.1,16,Broken clouds,803,c03d,300,13.4,8.25
-2.1,111.96,50,-10.9,96.24,792.17,32.1,512.1,d,0,1017.5,final,34,1018.65,0,468,3.5,2018-04-05T09:30:00,2018-04-05T13:30:00,1522935000,2.3,16,Broken clouds,803,c03d,300,14.4,8.77
-1.7,115.08,50,-10.9,99.75,812.84,34.74,557.4,d,0,1017.5,final,33,1018.675,0,510,3.9,2018-04-05T09:45:00,2018-04-05T13:45:00,1522935900,2.5,16,Broken clouds,803,c03d,300,15.4,9.3
-1,118.2,50,-10.9,103.27,833.51,37.38,602.7,d,0,1017.5,final,32,1018.7,0,551,4.3,2018-04-05T10:00:00,2018-04-05T14:00:00,1522936800,2.8,16,Broken clouds,803,c03d,300,14.6,8.9
-0.3,122.16,50,-10.5,105.57,845.55,39.68,638.5,d,0,1017.6,final,32,1018.75,0,584,4.8,2018-04-05T10:15:00,2018-04-05T14:15:00,1522937700,3.1,16,Broken clouds,803,c03d,300,13.9,8.5
0.4,126.13,50,-10.1,107.86,857.59,41.99,674.2,d,0,1017.7,final,32,1018.80005,0,617,5.2,2018-04-05T10:30:00,2018-04-05T14:30:00,1522938600,3.3,16,Broken clouds,803,c03d,300,13.1,8.1
1,130.09,50,-10.2,110.16,869.63,44.29,710,d,0,1017.80005,final,31,1018.85004,0,649,5.6,2018-04-05T10:45:00,2018-04-05T14:45:00,1522939500,3.6,16,Broken clouds,803,c03d,300,12.4,7.7
1.2,134.05,50,-10.1,112.45,881.67,46.59,745.8,d,0,1017.9,final,31,1018.9,0,682,5.7,2018-04-05T11:00:00,2018-04-05T15:00:00,1522940400,3.9,16,Broken clouds,803,c03d,295,12.6,7.82
1.3,139.26,50,-9.9,113.75,888.07,48.26,768.6,d,0,1017.9,final,31,1018.875,0,703,5.8,2018-04-05T11:15:00,2018-04-05T15:15:00,1522941300,4.1,16,Broken clouds,803,c03d,290,12.9,7.94
1.4,144.47,50,-10.3,115.06,894.47,49.93,791.4,d,0,1017.9,final,30,1018.85,0,724,6,2018-04-05T11:30:00,2018-04-05T15:30:00,1522942200,4.4,16,Broken clouds,803,c03d,285,13.1,8.07
1.5,149.68,50,-10.1,116.36,900.86,51.59,814.2,d,0,1017.9,final,30,1018.825,0,745,6.1,2018-04-05T11:45:00,2018-04-05T15:45:00,1522943100,4.6,16,Broken clouds,803,c03d,280,13.4,8.19
1.9,154.89,59,-10,117.66,907.26,53.26,837,d,0,1017.9,final,30,1018.8,0,712,6.3,2018-04-05T12:00:00,2018-04-05T16:00:00,1522944000,4.4,16,Broken clouds,803,c03d,280,13.1,7.69
2.2,161.26,68,-9.9,118.08,909.25,53.88,844.8,d,0,1017.80005,final,30,1018.75,0,640,6.4,2018-04-05T12:15:00,2018-04-05T16:15:00,1522944900,4,16,Broken clouds,803,c03d,280,12.9,7.19
2.6,167.63,78,-9.8,118.5,911.24,54.5,852.5,d,0,1017.7,final,30,1018.69995,0,523,6.5,2018-04-05T12:30:00,2018-04-05T16:30:00,1522945800,3.5,16,Overcast clouds,804,c04d,280,12.6,6.7
3,173.99,87,-10,118.92,913.23,55.12,860.2,d,0,1017.6,final,29,1018.64996,0,378,6.7,2018-04-05T12:45:00,2018-04-05T16:45:00,1522946700,3.1,16,Overcast clouds,804,c04d,280,12.4,6.2
2.4,180.36,87,-10.2,119.34,915.22,55.74,867.9,d,0,1017.5,final,29,1018.6,0,381,6.5,2018-04-05T13:00:00,2018-04-05T17:00:00,1522947600,3.1,16,Overcast clouds,804,c04d,275,12.9,7.47
1.8,186.71,87,-10.3,118.9,913.14,55.09,859.9,d,0,1017.475,final,29,1018.52496,0,378,6.4,2018-04-05T13:15:00,2018-04-05T17:15:00,1522948500,3.1,16,Overcast clouds,804,c04d,270,13.4,8.75
1.2,193.06,87,-10,118.47,911.07,54.45,851.8,d,0,1017.45,final,30,1018.44995,0,374,6.3,2018-04-05T13:30:00,2018-04-05T17:30:00,1522949400,3,16,Overcast clouds,804,c04d,265,13.9,10.02
0.7,199.41,87,-10.1,118.03,908.99,53.8,843.8,d,0,1017.42505,final,30,1018.375,0,371,6.1,2018-04-05T13:45:00,2018-04-05T17:45:00,1522950300,3,16,Overcast clouds,804,c04d,260,14.4,11.3
0.7,205.76,87,-10.1,117.59,906.91,53.15,835.7,d,0,1017.4,final,30,1018.3,0,367,6.1,2018-04-05T14:00:00,2018-04-05T18:00:00,1522951200,2.9,16,Overcast clouds,804,c04d,260,13.9,11.3
1.6,210.95,87,-9.7,116.27,900.41,51.47,812.6,d,0,1017.275,final,30,1018.225,0,357,6.7,2018-04-05T14:15:00,2018-04-05T18:15:00,1522952100,2.8,16,Overcast clouds,804,c04d,260,13.4,10.96
