app_temp,azimuth,clouds,dewpt,dhi,dni,elev_angle,ghi,pod,precip_rate,pres,revision_status,rh,slp,snow_rate,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather/icon,weather/code,weather/description,wind_dir,wind_gust_spd,wind_spd
19.1,180.18,100,16.7,109.91,869.59,43.47,701.2,d,0,1022,final,87,1023,0,146,18.9,2018-10-06T12:45:00,2018-10-06T16:45:00,1538844300,1.7,16,c04d,804,Overcast clouds,170,3.9,3.6
19.1,185.31,100,16.7,110.14,870.79,43.71,704.9,d,0,1021.9,final,87,1022.9,0,147,18.9,2018-10-06T13:00:00,2018-10-06T17:00:00,1538845200,1.7,16,c04d,804,Overcast clouds,170,3.8,3.47
19.1,190.26,100,16.9,109.39,866.89,42.96,693.2,d,0,1021.875,final,88,1022.85004,0,145,18.9,2018-10-06T13:15:00,2018-10-06T17:15:00,1538846100,1.6,16,c04d,804,Overcast clouds,170,3.6,3.35
19.1,195.21,100,16.9,108.65,863,42.2,681.4,d,0,1021.85,final,88,1022.80005,0,144,18.9,2018-10-06T13:30:00,2018-10-06T17:30:00,1538847000,1.6,16,c04d,804,Overcast clouds,170,3.5,3.22
19.1,200.16,100,16.9,107.9,859.1,41.45,669.7,d,0,1021.825,final,88,1022.75,0,142,18.9,2018-10-06T13:45:00,2018-10-06T17:45:00,1538847900,1.6,16,c04d,804,Overcast clouds,170,3.3,3.1
19.2,205.11,100,17,107.15,855.2,40.69,658,d,0,1021.8,final,89,1022.7,0,141,18.9,2018-10-06T14:00:00,2018-10-06T18:00:00,1538848800,1.5,16,c04d,804,Overcast clouds,170,3.3,3.1
19.2,209.38,100,17,105.35,845.33,39.11,631.9,d,0,1021.675,final,89,1022.625,0,137,18.9,2018-10-06T14:15:00,2018-10-06T18:15:00,1538849700,1.4,14,c04d,804,Overcast clouds,165,3.3,3.1
19.2,213.66,100,17,103.56,835.47,37.52,605.9,d,0,1021.55,final,89,1022.55005,0,134,18.9,2018-10-06T14:30:00,2018-10-06T18:30:00,1538850600,1.3,13,c04d,804,Overcast clouds,165,3.3,3.1
19.2,217.93,100,17,101.76,825.6,35.94,579.8,d,0,1021.425,final,89,1022.47504,0,131,18.9,2018-10-06T14:45:00,2018-10-06T18:45:00,1538851500,1.3,11,c04d,804,Overcast clouds,160,3.3,3.1
19.2,222.2,100,17,99.96,815.73,34.35,553.8,d,0,1021.3,final,89,1022.4,0,128,18.9,2018-10-06T15:00:00,2018-10-06T19:00:00,1538852400,1.2,9,c04d,804,Overcast clouds,155,3.3,3.1
19.2,225.73,100,17.4,96.89,797.23,32.19,516.1,d,0,1021.125,final,91,1022.325,0,122,18.9,2018-10-06T15:15:00,2018-10-06T19:15:00,1538853300,1.1,6,c04d,804,Overcast clouds,155,3.3,3.1
19.2,229.26,100,17.6,93.82,778.73,30.03,478.4,d,0,1020.94995,final,92,1022.25,0,117,18.9,2018-10-06T15:30:00,2018-10-06T19:30:00,1538854200,1,3,c04d,804,Overcast clouds,150,3.3,3.1
18.3,232.78,100,17.3,90.75,760.22,27.87,440.7,d,0,1020.77496,final,94,1022.175,0,112,18.3,2018-10-06T15:45:00,2018-10-06T19:45:00,1538855100,0.9,2,a03d,721,Haze,160,3.9,3.6
18.3,236.31,100,17.7,87.68,741.72,25.71,403,d,0,1020.6,final,96,1022.1,0,107,18.3,2018-10-06T16:00:00,2018-10-06T20:00:00,1538856000,0.9,2,a03d,721,Haze,160,4.5,4.09
18.3,239.26,100,17.5,82.79,707.1,23.19,358.1,d,0,1020.675,final,95,1022.02496,0,100,18.3,2018-10-06T16:15:00,2018-10-06T20:15:00,1538856900,0.8,3,c04d,804,Overcast clouds,160,4.5,4.09
19.3,242.22,100,17.9,77.9,672.49,20.68,313.1,d,0,1020.75,final,94,1021.94995,0,93,18.9,2018-10-06T16:30:00,2018-10-06T20:30:00,1538857800,0.7,5,c04d,804,Overcast clouds,170,3.9,3.6
19.3,245.17,100,17.9,73.01,637.87,18.16,268.2,d,0,1020.825,final,94,1021.875,0,85,18.9,2018-10-06T16:45:00,2018-10-06T20:45:00,1538858700,0.7,10,c04d,804,Overcast clouds,160,3.3,3.1
19.3,248.12,100,17.7,68.12,603.25,15.64,223.3,d,0,1020.9,final,93,1021.8,0,78,18.9,2018-10-06T17:00:00,2018-10-06T21:00:00,1538859600,0.6,9,c04d,804,Overcast clouds,160,3.5,3.22
19.3,250.72,100,17.7,59.47,522.82,12.92,179.4,d,0,1020.9,final,93,1021.825,0,68,18.9,2018-10-06T17:15:00,2018-10-06T21:15:00,1538860500,0.6,8,c04d,804,Overcast clouds,160,3.6,3.35
19.3,253.31,100,17.7,50.83,442.39,10.19,135.4,d,0,1020.9,final,93,1021.85,0,57,18.9,2018-10-06T17:30:00,2018-10-06T21:30:00,1538861400,0.6,7,c04d,804,Overcast clouds,160,3.8,3.47
19.3,255.91,100,17.7,42.18,361.96,7.47,91.4,d,0,1020.9,final,93,1021.875,0,46,18.9,2018-10-06T17:45:00,2018-10-06T21:45:00,1538862300,0.6,6,c04d,804,Overcast clouds,160,3.9,3.6
19.1,258.5,100,17.6,33.53,281.53,4.74,47.5,d,0,1020.9,final,93,1021.9,0,35,18.8,2018-10-06T18:00:00,2018-10-06T22:00:00,1538863200,0.5,7,c04n,804,Overcast clouds,160,3.6,3.35
19,260.95,100,17.6,25.15,211.15,1.92,35.6,d,0,1020.9,final,94,1021.95,0,27,18.6,2018-10-06T18:15:00,2018-10-06T22:15:00,1538864100,0.5,7,c04n,804,Overcast clouds,155,3.3,3.1
18.8,263.39,100,17.5,16.77,140.77,-0.91,23.7,d,0,1020.9,final,94,1022,0,18,18.4,2018-10-06T18:30:00,2018-10-06T22:30:00,1538865000,0,8,c04n,804,Overcast clouds,155,3.1,2.85
18.3,265.84,100,17.5,8.38,70.38,-3.74,11.9,d,0,1020.9,final,95,1022.05,0,9,18.3,2018-10-06T18:45:00,2018-10-06T22:45:00,1538865900,0,8,c04n,804,Overcast clouds,150,2.8,2.6
18.9,268.28,100,17.8,0,0,-6.56,0,n,0,1020.9,final,96,1022.1,0,0,18.4,2018-10-06T19:00:00,2018-10-06T23:00:00,1538866800,0,8,c04n,804,Overcast clouds,155,2.8,2.6
19,270.77,100,17.9,0,0,-9.4,0,n,0,1021.05005,final,96,1022.1,0,0,18.6,2018-10-06T19:15:00,2018-10-06T23:15:00,1538867700,0,8,c04n,804,Overcast clouds,160,2.8,2.6
19.2,273.25,100,18.1,0,0,-12.24,0,n,0,1021.2,final,96,1022.1,0,0,18.8,2018-10-06T19:30:00,2018-10-06T23:30:00,1538868600,0,8,c04n,804,Overcast clouds,165,2.8,2.6
19.3,275.74,100,18.2,0,0,-15.07,0,n,0,1021.35,final,96,1022.1,0,0,18.9,2018-10-06T19:45:00,2018-10-06T23:45:00,1538869500,0,8,c04n,804,Overcast clouds,170,2.8,2.6
19.3,278.22,100,18.2,0,0,-17.91,0,n,0,1021.5,final,96,1022.1,0,0,18.9,2018-10-06T20:00:00,2018-10-07T00:00:00,1538870400,0,8,c04n,804,Overcast clouds,170,2.8,2.6
19.3,280.96,100,18.1,0,0,-20.68,0,n,0,1021.525,final,95,1022.13745,0,0,18.9,2018-10-06T20:15:00,2018-10-07T00:15:00,1538871300,0,10,c04n,804,Overcast clouds,175,3.3,3.1
19.3,283.71,100,17.9,0,0,-23.44,0,n,0,1021.55,final,94,1022.175,0,0,18.9,2018-10-06T20:30:00,2018-10-07T00:30:00,1538872200,0,12,c04n,804,Overcast clouds,175,3.9,3.59
19.3,286.45,100,17.9,0,0,-26.21,0,n,0,1021.57495,final,94,1022.2125,0,0,18.9,2018-10-06T20:45:00,2018-10-07T00:45:00,1538873100,0,14,c04n,804,Overcast clouds,180,4.5,4.09
19.3,289.19,100,17.7,0,0,-28.97,0,n,0,1021.6,final,93,1022.25,0,0,18.9,2018-10-06T21:00:00,2018-10-07T01:00:00,1538874000,0,15,c04n,804,Overcast clouds,185,3.9,3.59
19.3,292.48,100,17.9,0,0,-31.53,0,n,0,1021.6,final,94,1022.2875,0,0,18.9,2018-10-06T21:15:00,2018-10-07T01:15:00,1538874900,0,16,c04n,804,Overcast clouds,190,3.3,3.1
19.3,295.77,100,17.9,0,0,-34.1,0,n,0,1021.6,final,94,1022.325,0,0,18.9,2018-10-06T21:30:00,2018-10-07T01:30:00,1538875800,0,16,c04n,804,Overcast clouds,190,3.3,3.1
19.3,299.06,100,18.1,0,0,-36.66,0,n,0,1021.6,final,95,1022.36255,0,0,18.9,2018-10-06T21:45:00,2018-10-07T01:45:00,1538876700,0,16,c04n,804,Overcast clouds,190,3.3,3.1
19.5,302.35,100,18.4,0,0,-39.22,0,n,0,1021.6,final,96,1022.4,0,0,19,2018-10-06T22:00:00,2018-10-07T02:00:00,1538877600,0,16,c04n,804,Overcast clouds,190,3.3,3.1
19.6,306.57,100,18.3,0,0,-41.38,0,n,0,1021.425,final,95,1022.22504,0,0,19.1,2018-10-06T22:15:00,2018-10-07T02:15:00,1538878500,0,16,c04n,804,Overcast clouds,190,3.3,3.1
19.7,310.79,100,18.3,0,0,-43.54,0,n,0,1021.25,final,94,1022.05005,0,0,19.3,2018-10-06T22:30:00,2018-10-07T02:30:00,1538879400,0,16,c04n,804,Overcast clouds,190,3.3,3.1
19.8,315.01,100,18.4,0,0,-45.7,0,n,0,1021.075,final,94,1021.875,0,0,19.4,2018-10-06T22:45:00,2018-10-07T02:45:00,1538880300,0,16,c04n,804,Overcast clouds,190,3.3,3.1
19.8,319.23,100,18.2,0,0,-47.86,0,n,0,1020.9,final,93,1021.7,0,0,19.4,2018-10-06T23:00:00,2018-10-07T03:00:00,1538881200,0,14,c04n,804,Overcast clouds,195,3.9,3.6
19.8,324.71,100,18.4,0,0,-49.29,0,n,0,1020.72504,final,94,1021.625,0,0,19.4,2018-10-06T23:15:00,2018-10-07T03:15:00,1538882100,0,12,c04n,804,Overcast clouds,195,4.5,4.09
19.8,330.19,100,18.4,0,0,-50.72,0,n,0,1020.55005,final,94,1021.55005,0,0,19.4,2018-10-06T23:30:00,2018-10-07T03:30:00,1538883000,0,10,c04n,804,Overcast clouds,200,5.1,4.59
19.3,335.67,100,18.1,0,0,-52.14,0,n,0,1020.375,final,95,1021.47504,0,0,18.9,2018-10-06T23:45:00,2018-10-07T03:45:00,1538883900,0,11,c04n,804,Overcast clouds,190,6.5,5.7
19.5,341.15,100,18.4,0,0,-53.57,0,n,0,1020.2,final,96,1021.4,0,0,19,2018-10-07T00:00:00,2018-10-07T04:00:00,1538884800,0,12,c04n,804,Overcast clouds,195,6.3,5.55
19.6,257.54,100,18.5,0,0,-53.88,0,n,0,1020.225,final,96,1021.36255,0,0,19.1,2018-10-07T00:15:00,2018-10-07T04:15:00,1538885700,0,12,c04n,804,Overcast clouds,195,6.1,5.4
19.8,173.94,100,18.6,0,0,-54.19,0,n,0,1020.25,final,96,1021.325,0,0,19.3,2018-10-07T00:30:00,2018-10-07T04:30:00,1538886600,0,12,c04n,804,Overcast clouds,200,5.9,5.25
19.9,90.33,100,18.7,0,0,-54.5,0,n,0,1020.275,final,96,1021.2875,0,0,19.4,2018-10-07T00:45:00,2018-10-07T04:45:00,1538887500,0,13,c04n,804,Overcast clouds,200,5.7,5.09
19.9,6.72,100,18.7,0,0,-54.81,0,n,0,1020.3,final,96,1021.25,0,0,19.4,2018-10-07T01:00:00,2018-10-07T05:00:00,1538888400,0,12,c04n,804,Overcast clouds,200,5.6,4.97
19.9,12.76,100,18.7,0,0,-53.89,0,n,0,1020.325,final,96,1021.2125,0,0,19.4,2018-10-07T01:15:00,2018-10-07T05:15:00,1538889300,0,12,c04n,804,Overcast clouds,200,5.4,4.84
19.9,18.8,100,18.7,0,0,-52.97,0,n,0,1020.35,final,96,1021.175,0,0,19.4,2018-10-07T01:30:00,2018-10-07T05:30:00,1538890200,0,12,c04n,804,Overcast clouds,200,5.3,4.72
19.9,24.84,100,18.7,0,0,-52.04,0,n,0,1020.375,final,96,1021.13745,0,0,19.4,2018-10-07T01:45:00,2018-10-07T05:45:00,1538891100,0,11,c04n,804,Overcast clouds,200,5.1,4.59
19.9,30.88,100,18.7,0,0,-51.12,0,n,0,1020.4,final,96,1021.1,0,0,19.4,2018-10-07T02:00:00,2018-10-07T06:00:00,1538892000,0,11,c04n,804,Overcast clouds,200,5.1,4.59
19.9,35.7,100,18.7,0,0,-49.27,0,n,0,1020.275,final,96,1021,0,0,19.4,2018-10-07T02:15:00,2018-10-07T06:15:00,1538892900,0,12,c04n,804,Overcast clouds,205,3.9,3.59
19.9,40.52,100,18.7,0,0,-47.42,0,n,0,1020.15,final,96,1020.9,0,0,19.4,2018-10-07T02:30:00,2018-10-07T06:30:00,1538893800,0,13,c04n,804,Overcast clouds,210,2.8,2.6
19.9,45.33,100,18.7,0,0,-45.56,0,n,0,1020.025,final,96,1020.8,0,0,19.4,2018-10-07T02:45:00,2018-10-07T06:45:00,1538894700,0,13,c04n,804,Overcast clouds,200,2.8,2.6
20.1,50.15,100,18.9,0,0,-43.71,0,n,0,1019.9,final,96,1020.7,0,0,19.5,2018-10-07T03:00:00,2018-10-07T07:00:00,1538895600,0,12,c04n,804,Overcast clouds,205,3.2,2.97
20.2,53.84,100,19,0,0,-41.31,0,n,0,1019.825,final,96,1020.675,0,0,19.7,2018-10-07T03:15:00,2018-10-07T07:15:00,1538896500,0,11,c04n,804,Overcast clouds,210,3.6,3.34
20.4,57.53,100,19.2,0,0,-38.92,0,n,0,1019.75,final,96,1020.65,0,0,19.9,2018-10-07T03:30:00,2018-10-07T07:30:00,1538897400,0,10,c04n,804,Overcast clouds,215,4.1,3.72
20.6,61.22,100,19.3,0,0,-36.52,0,n,0,1019.675,final,96,1020.625,0,0,20,2018-10-07T03:45:00,2018-10-07T07:45:00,1538898300,0,10,c04n,804,Overcast clouds,220,4.5,4.09
20.6,64.91,100,19.3,0,0,-34.12,0,n,0,1019.6,final,96,1020.6,0,0,20,2018-10-07T04:00:00,2018-10-07T08:00:00,1538899200,0,10,c04n,804,Overcast clouds,220,4.5,4.09
20.6,67.88,100,19.3,0,0,-31.44,0,n,0,1019.6,final,96,1020.57495,0,0,20,2018-10-07T04:15:00,2018-10-07T08:15:00,1538900100,0,10,c04n,804,Overcast clouds,215,4.5,4.09
20.6,70.85,100,19.3,0,0,-28.76,0,n,0,1019.6,final,96,1020.55,0,0,20,2018-10-07T04:30:00,2018-10-07T08:30:00,1538901000,0,10,c04n,804,Overcast clouds,215,4.5,4.09
20.6,73.82,100,19.3,0,0,-26.07,0,n,0,1019.6,final,96,1020.525,0,0,20,2018-10-07T04:45:00,2018-10-07T08:45:00,1538901900,0,10,c04n,804,Overcast clouds,210,4.5,4.09
20.6,76.79,100,19.3,0,0,-23.39,0,n,0,1019.6,final,96,1020.5,0,0,20,2018-10-07T05:00:00,2018-10-07T09:00:00,1538902800,0,10,c04n,804,Overcast clouds,215,5,4.5
20.6,79.38,100,19.3,0,0,-20.58,0,n,0,1019.6,final,96,1020.525,0,0,20,2018-10-07T05:15:00,2018-10-07T09:15:00,1538903700,0,10,c04n,804,Overcast clouds,215,5.5,4.9
20.6,81.96,100,19.3,0,0,-17.77,0,n,0,1019.6,final,96,1020.55,0,0,20,2018-10-07T05:30:00,2018-10-07T09:30:00,1538904600,0,11,c04n,804,Overcast clouds,220,6,5.3
20.6,84.55,100,19.3,0,0,-14.96,0,n,0,1019.6,final,96,1020.57495,0,0,20,2018-10-07T05:45:00,2018-10-07T09:45:00,1538905500,0,11,c04n,804,Overcast clouds,220,6.5,5.7
20.7,87.13,100,19.5,0,0,-12.15,0,n,0,1019.6,final,96,1020.6,0,0,20.1,2018-10-07T06:00:00,2018-10-07T10:00:00,1538906400,0,11,c04n,804,Overcast clouds,225,5.8,5.17
20.9,89.58,100,19.6,0,0,-9.31,0,n,0,1019.75,final,96,1020.77496,0,0,20.3,2018-10-07T06:15:00,2018-10-07T10:15:00,1538907300,0,10,c04n,804,Overcast clouds,225,5.2,4.65
21.1,92.02,100,19.8,0,0,-6.48,0,n,0,1019.9,final,96,1020.94995,0,0,20.4,2018-10-07T06:30:00,2018-10-07T10:30:00,1538908200,0,10,c04n,804,Overcast clouds,230,4.5,4.12
21.2,94.47,100,19.9,0,0,-3.64,0,n,0,1020.05,final,96,1021.125,0,0,20.6,2018-10-07T06:45:00,2018-10-07T10:45:00,1538909100,0,10,c04n,804,Overcast clouds,230,3.9,3.6
21.2,96.91,100,19.9,0,0,-0.8,0,n,0,1020.2,final,96,1021.3,0,0,20.6,2018-10-07T07:00:00,2018-10-07T11:00:00,1538910000,0,10,c04n,804,Overcast clouds,230,3.8,3.47
21.2,99.42,100,19.9,13.49,121.08,1.98,33.1,d,0,1020.35,final,96,1021.4,0,15,20.6,2018-10-07T07:15:00,2018-10-07T11:15:00,1538910900,0.5,10,c04n,804,Overcast clouds,225,3.6,3.35
21.2,101.92,100,19.9,26.99,242.17,4.76,66.1,d,0,1020.5,final,96,1021.5,0,29,20.6,2018-10-07T07:30:00,2018-10-07T11:30:00,1538911800,0.5,10,c04d,804,Overcast clouds,225,3.5,3.22
21.2,104.43,100,19.9,40.48,363.25,7.53,99.2,d,0,1020.65,final,96,1021.6,0,44,20.6,2018-10-07T07:45:00,2018-10-07T11:45:00,1538912700,0.6,10,c04d,804,Overcast clouds,220,3.3,3.1
21.2,106.93,100,19.9,53.97,484.33,10.31,132.2,d,0,1020.8,final,96,1021.7,0,59,20.6,2018-10-07T08:00:00,2018-10-07T12:00:00,1538913600,0.6,9,c04d,804,Overcast clouds,220,3.3,3.1
21.4,109.69,100,20.1,60.25,534.32,12.93,178,d,0,1020.825,final,96,1021.75,0,67,20.8,2018-10-07T08:15:00,2018-10-07T12:15:00,1538914500,0.6,10,c04d,804,Overcast clouds,220,3.5,3.26
21.6,112.45,100,20.3,66.53,584.32,15.56,223.7,d,0,1020.85,final,96,1021.80005,0,75,20.9,2018-10-07T08:30:00,2018-10-07T12:30:00,1538915400,0.6,11,c04d,804,Overcast clouds,220,3.7,3.43
21.8,115.2,100,20.4,72.8,634.31,18.18,269.5,d,0,1020.875,final,96,1021.85004,0,83,21.1,2018-10-07T08:45:00,2018-10-07T12:45:00,1538916300,0.7,11,c04d,804,Overcast clouds,220,3.9,3.6
21.9,117.96,100,20.6,79.08,684.3,20.8,315.3,d,0,1020.9,final,96,1021.9,0,91,21.3,2018-10-07T09:00:00,2018-10-07T13:00:00,1538917200,0.7,11,c04d,804,Overcast clouds,220,3.9,3.6
22.1,121.19,100,20.7,82.93,709.21,23.15,357,d,0,1021.075,final,96,1022.05005,0,96,21.4,2018-10-07T09:15:00,2018-10-07T13:15:00,1538918100,0.8,10,c04d,804,Overcast clouds,220,3.9,3.6
22.3,124.41,100,20.9,86.78,734.13,25.49,398.7,d,0,1021.25,final,96,1022.2,0,101,21.6,2018-10-07T09:30:00,2018-10-07T13:30:00,1538919000,0.8,10,c04d,804,Overcast clouds,220,3.9,3.6
22.4,127.64,100,21,90.63,759.04,27.84,440.4,d,0,1021.425,final,96,1022.35,0,107,21.7,2018-10-07T09:45:00,2018-10-07T13:45:00,1538919900,0.9,10,c04d,804,Overcast clouds,220,3.9,3.6
22.6,130.86,100,21.2,94.48,783.95,30.18,482.1,d,0,1021.6,final,96,1022.5,0,112,21.8,2018-10-07T10:00:00,2018-10-07T14:00:00,1538920800,1,10,c04d,804,Overcast clouds,225,3.9,3.6
22.7,134.76,100,20.9,96.86,797.53,32.06,514.1,d,0,1021.52496,final,94,1022.475,0,116,21.9,2018-10-07T10:15:00,2018-10-07T14:15:00,1538921700,1.1,10,c04d,804,Overcast clouds,225,3.9,3.6
22.7,138.65,100,20.7,99.23,811.11,33.94,546,d,0,1021.44995,final,92,1022.45,0,120,22.1,2018-10-07T10:30:00,2018-10-07T14:30:00,1538922600,1.2,10,c04d,804,Overcast clouds,230,3.9,3.6
22.8,142.55,100,20.3,101.61,824.69,35.82,578,d,0,1021.375,final,89,1022.42505,0,125,22.2,2018-10-07T10:45:00,2018-10-07T14:45:00,1538923500,1.3,10,c04d,804,Overcast clouds,230,3.9,3.6
23.4,146.44,100,20.5,103.98,838.27,37.7,609.9,d,0,1021.3,final,87,1022.4,0,128,22.8,2018-10-07T11:00:00,2018-10-07T15:00:00,1538924400,1.4,12,c04d,804,Overcast clouds,230,4.5,4.09
23.9,151.08,100,20.8,105.22,844.86,38.87,628.6,d,0,1021.3,final,86,1022.375,0,129,23.3,2018-10-07T11:15:00,2018-10-07T15:15:00,1538925300,1.4,14,c04d,804,Overcast clouds,230,5.1,4.59
24.3,155.72,100,21.1,106.45,851.46,40.04,647.4,d,0,1021.3,final,86,1022.35,0,131,23.6,2018-10-07T11:30:00,2018-10-07T15:30:00,1538926200,1.5,14,c04d,804,Overcast clouds,230,5.1,4.59
24.6,160.36,100,21.2,107.69,858.05,41.21,666.1,d,0,1021.3,final,85,1022.325,0,132,23.9,2018-10-07T11:45:00,2018-10-07T15:45:00,1538927100,1.5,14,c04d,804,Overcast clouds,230,5.1,4.59
24.5,165,100,21,108.92,864.64,42.38,684.8,d,0,1021.3,final,84,1022.3,0,135,23.9,2018-10-07T12:00:00,2018-10-07T16:00:00,1538928000,1.6,14,c04d,804,Overcast clouds,240,5.3,4.72
24.5,170.09,100,20.4,109.15,865.83,42.62,688.5,d,0,1021.2,final,81,1022.2125,0,137,23.9,2018-10-07T12:15:00,2018-10-07T16:15:00,1538928900,1.6,14,c04d,804,Overcast clouds,245,5.4,4.84
24.4,175.19,100,19.8,109.38,867.03,42.85,692.1,d,0,1021.1,final,78,1022.125,0,139,23.9,2018-10-07T12:30:00,2018-10-07T16:30:00,1538929800,1.6,14,c04d,804,Overcast clouds,255,5.6,4.97
24.3,180.28,100,19.4,109.61,868.22,43.09,695.8,d,0,1021,final,76,1022.0375,0,140,23.9,2018-10-07T12:45:00,2018-10-07T16:45:00,1538930700,1.7,14,c04d,804,Overcast clouds,260,5.7,5.09
24.9,185.37,95,19.3,109.84,869.41,43.32,699.4,d,0,1020.9,final,73,1021.95,0,133,24.5,2018-10-07T13:00:00,2018-10-07T17:00:00,1538931600,1.9,15,c04d,804,Overcast clouds,265,5.1,4.59
25.5,190.29,91,19.8,109.09,865.45,42.57,687.6,d,0,1020.875,final,73,1021.8625,0,201,25,2018-10-07T13:15:00,2018-10-07T17:15:00,1538932500,1.9,15,c04d,804,Overcast clouds,265,4.5,4.09
26.1,195.2,87,20.4,108.33,861.5,41.82,675.8,d,0,1020.85,final,73,1021.775,0,259,25.6,2018-10-07T13:30:00,2018-10-07T17:30:00,1538933400,2,16,c04d,804,Overcast clouds,270,3.9,3.6
26.1,200.12,87,20.4,107.58,857.54,41.06,664,d,0,1020.825,final,73,1021.6875,0,254,25.6,2018-10-07T13:45:00,2018-10-07T17:45:00,1538934300,2,16,c04d,804,Overcast clouds,260,3.9,3.6
26.1,205.03,87,20.4,106.82,853.58,40.31,652.2,d,0,1020.8,final,73,1021.6,0,250,25.6,2018-10-07T14:00:00,2018-10-07T18:00:00,1538935200,1.9,16,c04d,804,Overcast clouds,260,3.9,3.6
26.7,209.28,87,20.7,105.01,843.59,38.73,626.1,d,0,1020.75,final,72,1021.57495,0,239,26.1,2018-10-07T14:15:00,2018-10-07T18:15:00,1538936100,1.8,16,c04d,804,Overcast clouds,275,3.7,3.43
27.2,213.54,87,21,103.19,833.6,37.15,600.1,d,0,1020.69995,final,71,1021.55,0,228,26.7,2018-10-07T14:30:00,2018-10-07T18:30:00,1538937000,1.7,16,c04d,804,Overcast clouds,285,3.5,3.26
29.2,217.79,87,21.2,101.38,823.6,35.57,574,d,0,1020.64996,final,70,1021.525,0,218,27.2,2018-10-07T14:45:00,2018-10-07T18:45:00,1538937900,1.6,16,c04d,804,Overcast clouds,300,3.3,3.1
28.7,222.04,87,20.8,99.56,813.61,33.99,547.9,d,0,1020.6,final,69,1021.5,0,209,26.9,2018-10-07T15:00:00,2018-10-07T19:00:00,1538938800,1.5,16,c04d,804,Overcast clouds,275,3.6,3.35
28.4,225.56,87,20.8,96.47,794.86,31.84,510.2,d,0,1020.6,final,70,1021.475,0,195,26.7,2018-10-07T15:15:00,2018-10-07T19:15:00,1538939700,1.4,16,c04d,804,Overcast clouds,250,3.9,3.6
26.9,229.07,87,20.5,93.37,776.1,29.68,472.5,d,0,1020.6,final,70,1021.45,0,181,26.4,2018-10-07T15:30:00,2018-10-07T19:30:00,1538940600,1.3,16,c04d,804,Overcast clouds,215,3.1,2.85
26.6,232.59,87,20.2,90.28,757.35,27.53,434.8,d,0,1020.6,final,70,1021.42505,0,167,26.1,2018-10-07T15:45:00,2018-10-07T19:45:00,1538941500,1.2,16,c04d,804,Overcast clouds,180,2.2,2.1
26.8,236.1,87,20.6,87.18,738.59,25.37,397.1,d,0,1020.6,final,71,1021.4,0,152,26.3,2018-10-07T16:00:00,2018-10-07T20:00:00,1538942400,1.1,16,c04d,804,Overcast clouds,185,2,1.95
26.9,239.05,87,20.5,82.24,703.36,22.86,352.3,d,0,1020.6,final,70,1021.47504,0,135,26.4,2018-10-07T16:15:00,2018-10-07T20:15:00,1538943300,1,16,c04d,804,Overcast clouds,195,1.9,1.8
27.1,242,87,20.6,77.3,668.14,20.35,307.5,d,0,1020.6,final,70,1021.55005,0,117,26.6,2018-10-07T16:30:00,2018-10-07T20:30:00,1538944200,0.9,16,c04d,804,Overcast clouds,200,1.7,1.65
28.4,244.94,87,20.8,72.35,632.91,17.83,262.7,d,0,1020.6,final,70,1021.625,0,100,26.7,2018-10-07T16:45:00,2018-10-07T20:45:00,1538945100,0.8,16,c04d,804,Overcast clouds,205,1.6,1.5
26.9,247.89,87,20.3,67.41,597.68,15.32,217.8,d,0,1020.6,final,69,1021.7,0,83,26.4,2018-10-07T17:00:00,2018-10-07T21:00:00,1538946000,0.8,16,c04d,804,Overcast clouds,210,1.8,1.77
26.7,250.49,87,20.5,58.59,514.9,12.6,174.2,d,0,1020.77496,final,71,1021.85,0,67,26.1,2018-10-07T17:15:00,2018-10-07T21:15:00,1538946900,0.8,16,c04d,804,Overcast clouds,220,2.1,2.04
26.4,253.08,87,20.4,49.78,432.11,9.88,130.6,d,0,1020.94995,final,72,1022,0,50,25.9,2018-10-07T17:30:00,2018-10-07T21:30:00,1538947800,0.7,16,c04d,804,Overcast clouds,225,2.5,2.32
26.1,255.68,87,20.6,40.96,349.33,7.15,87,d,0,1021.125,final,74,1022.15,0,73,25.6,2018-10-07T17:45:00,2018-10-07T21:45:00,1538948700,0.7,16,c04d,804,Overcast clouds,230,2.8,2.6
26.2,258.27,87,21.1,32.14,266.54,4.43,43.4,d,0,1021.3,final,76,1022.3,0,48,25.6,2018-10-07T18:00:00,2018-10-07T22:00:00,1538949600,0.7,16,c04n,804,Overcast clouds,235,2.5,2.32
26.2,260.71,87,20.8,24.11,199.91,1.61,32.5,d,0,1021.375,final,75,1022.35,0,36,25.6,2018-10-07T18:15:00,2018-10-07T22:15:00,1538950500,0.7,16,c04n,804,Overcast clouds,240,2.1,2.04
26.1,263.16,87,20.6,16.07,133.27,-1.22,21.7,d,0,1021.44995,final,74,1022.4,0,24,25.6,2018-10-07T18:30:00,2018-10-07T22:30:00,1538951400,0,16,c04n,804,Overcast clouds,245,1.8,1.77
26.1,265.6,87,20.6,8.04,66.64,-4.04,10.8,d,0,1021.52496,final,74,1022.45,0,12,25.6,2018-10-07T18:45:00,2018-10-07T22:45:00,1538952300,0,16,c04n,804,Overcast clouds,250,1.6,1.5
26.1,268.04,78,20.4,0,0,-6.86,0,n,0,1021.6,final,73,1022.5,0,0,25.6,2018-10-07T19:00:00,2018-10-07T23:00:00,1538953200,0,16,c04n,804,Overcast clouds,250,1.6,1.5
