app_temp,azimuth,clouds,dewpt,dhi,dni,elev_angle,ghi,pod,precip_rate,pres,revision_status,rh,slp,snow_rate,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather/icon,weather/code,weather/description,wind_dir,wind_gust_spd,wind_spd
-2.3,156.72,25,-9.2,85.05,729.15,22.76,360.6,d,0,1026.7749,final,40,1027.875,0,358,3,2018-12-07T10:15:00,2018-12-07T15:15:00,1544195700,1.6,16,c02d,802,Scattered clouds,305,10.8,7.75
-2.7,160.35,25,-9.6,86.76,740.48,23.72,378.2,d,0,1026.85,final,39,1027.95,0,375,2.9,2018-12-07T10:30:00,2018-12-07T15:30:00,1544196600,1.7,16,c02d,802,Scattered clouds,310,11.1,8.52
-3.1,163.98,25,-10.1,88.47,751.8,24.67,395.8,d,0,1026.925,final,38,1028.025,0,393,2.8,2018-12-07T10:45:00,2018-12-07T15:45:00,1544197500,1.8,16,c02d,802,Scattered clouds,310,11.3,9.3
-3,167.61,25,-10,90.18,763.12,25.63,413.5,d,0,1027,final,38,1028.1,0,410,2.9,2018-12-07T11:00:00,2018-12-07T16:00:00,1544198400,1.9,16,c02d,802,Scattered clouds,305,11.6,9.42
-2.9,171.46,25,-10.2,90.56,765.56,25.86,417.7,d,0,1026.825,final,37,1027.925,0,414,3,2018-12-07T11:15:00,2018-12-07T16:15:00,1544199300,1.9,16,c02d,802,Scattered clouds,295,11.8,9.55
-2.7,175.3,25,-10.4,90.95,768,26.1,422,d,0,1026.65,final,36,1027.75,0,419,3.2,2018-12-07T11:30:00,2018-12-07T16:30:00,1544200200,1.9,16,c02d,802,Scattered clouds,290,12,9.67
-2.6,179.15,25,-11,91.33,770.44,26.33,426.3,d,0,1026.4751,final,34,1027.575,0,423,3.3,2018-12-07T11:45:00,2018-12-07T16:45:00,1544201100,1.9,16,c02d,802,Scattered clouds,280,11.9,9.8
-2,182.99,25,-11.2,91.71,772.88,26.56,430.5,d,0,1026.3,final,33,1027.4,0,427,3.6,2018-12-07T12:00:00,2018-12-07T17:00:00,1544202000,2,16,c02d,802,Scattered clouds,290,12,9.02
-1.4,186.78,25,-11.3,90.83,767.22,26.04,420.9,d,0,1026.275,final,32,1027.3,0,418,3.9,2018-12-07T12:15:00,2018-12-07T17:15:00,1544202900,1.9,16,c02d,802,Scattered clouds,295,12.1,8.25
-0.8,190.57,25,-11.1,89.95,761.57,25.51,411.3,d,0,1026.25,final,32,1027.2,0,408,4.1,2018-12-07T12:30:00,2018-12-07T17:30:00,1544203800,1.9,16,c02d,802,Scattered clouds,305,12.3,7.47
-0.1,194.35,25,-10.8,89.07,755.91,24.99,401.7,d,0,1026.225,final,32,1027.1,0,398,4.4,2018-12-07T12:45:00,2018-12-07T17:45:00,1544204700,1.8,16,c02d,802,Scattered clouds,310,12.4,6.7
-0.1,198.14,25,-11.2,88.19,750.25,24.46,392.1,d,0,1026.2,final,31,1027,0,389,4.4,2018-12-07T13:00:00,2018-12-07T18:00:00,1544205600,1.8,16,c02d,802,Scattered clouds,310,12.3,6.7
-0.4,201.64,25,-11.8,85.9,734.59,23.25,369.7,d,0,1026.1499,final,30,1027.025,0,367,4.2,2018-12-07T13:15:00,2018-12-07T18:15:00,1544206500,1.7,16,c02d,802,Scattered clouds,310,12.1,6.86
-0.7,205.13,25,-11.9,83.61,718.93,22.04,347.4,d,0,1026.1,final,30,1027.05,0,345,4.1,2018-12-07T13:30:00,2018-12-07T18:30:00,1544207400,1.6,16,c02d,802,Scattered clouds,310,11.9,7.03
-1,208.63,25,-12.1,81.32,703.27,20.83,325.1,d,0,1026.05,final,30,1027.075,0,322,3.9,2018-12-07T13:45:00,2018-12-07T18:45:00,1544208300,1.5,16,c02d,802,Scattered clouds,310,11.8,7.2
-1.1,212.12,25,-12.6,79.03,687.61,19.62,302.7,d,0,1026,final,29,1027.1,0,300,3.8,2018-12-07T14:00:00,2018-12-07T19:00:00,1544209200,1.4,16,c02d,802,Scattered clouds,310,11.9,6.95
-1.2,215.22,25,-12.3,74.82,654.84,17.85,270.8,d,0,1026.075,final,30,1027.175,0,269,3.6,2018-12-07T14:15:00,2018-12-07T19:15:00,1544210100,1.3,16,c02d,802,Scattered clouds,305,12.1,6.7
-1.3,218.32,25,-12.5,70.61,622.08,16.09,238.8,d,0,1026.15,final,30,1027.25,0,237,3.5,2018-12-07T14:30:00,2018-12-07T19:30:00,1544211000,1.3,16,c02d,802,Scattered clouds,305,12.3,6.45
-1.3,221.41,25,-12.6,66.4,589.31,14.32,206.9,d,0,1026.2251,final,30,1027.325,0,205,3.3,2018-12-07T14:45:00,2018-12-07T19:45:00,1544211900,1.2,16,c02d,802,Scattered clouds,300,12.4,6.2
-1.8,224.51,25,-12.4,62.19,556.54,12.55,175,d,0,1026.3,final,31,1027.4,0,174,3,2018-12-07T15:00:00,2018-12-07T20:00:00,1544212800,1.2,16,c02d,802,Scattered clouds,300,11.9,6.32
-2.2,227.23,25,-12.3,54.19,478.12,10.38,140.4,d,0,1026.4751,final,32,1027.525,0,139,2.8,2018-12-07T15:15:00,2018-12-07T20:15:00,1544213700,1.1,16,c02d,802,Scattered clouds,300,11.4,6.45
-2.6,229.94,25,-12.5,46.19,399.69,8.2,105.9,d,0,1026.65,final,32,1027.65,0,105,2.5,2018-12-07T15:30:00,2018-12-07T20:30:00,1544214600,1.1,16,c02d,802,Scattered clouds,300,10.8,6.57
-3,232.66,25,-12.8,38.19,321.27,6.03,71.4,d,0,1026.825,final,32,1027.775,0,71,2.2,2018-12-07T15:45:00,2018-12-07T20:45:00,1544215500,1,16,c02d,802,Scattered clouds,300,10.3,6.7
-3.3,235.37,25,-12.6,30.19,242.84,3.85,36.9,d,0,1027,final,33,1027.9,0,37,1.9,2018-12-07T16:00:00,2018-12-07T21:00:00,1544216400,1,16,c02n,802,Scattered clouds,305,10.4,6.7
-3.7,237.8,25,-12.5,22.64,182.13,1.38,27.7,d,0,1027.1,final,34,1028,0,27,1.6,2018-12-07T16:15:00,2018-12-07T21:15:00,1544217300,1,16,c02n,802,Scattered clouds,310,10.6,6.7
-4,240.22,25,-12.4,15.1,121.42,-1.09,18.4,d,0,1027.2,final,35,1028.1001,0,18,1.4,2018-12-07T16:30:00,2018-12-07T21:30:00,1544218200,0,16,c02n,802,Scattered clouds,315,10.7,6.7
-4.4,242.65,25,-12.3,7.55,60.71,-3.55,9.2,d,0,1027.3,final,36,1028.2001,0,9,1.1,2018-12-07T16:45:00,2018-12-07T21:45:00,1544219100,0,16,c02n,802,Scattered clouds,320,10.8,6.7
-4.5,245.07,25,-12.1,0,0,-6.02,0,n,0,1027.4,final,37,1028.3,0,0,1,2018-12-07T17:00:00,2018-12-07T22:00:00,1544220000,0,16,c02n,802,Scattered clouds,320,7.6,6.57
-4.6,247.32,25,-11.8,0,0,-8.68,0,n,0,1027.725,final,38,1028.65,0,0,0.8,2018-12-07T17:15:00,2018-12-07T22:15:00,1544220900,0,16,c02n,802,Scattered clouds,320,7.5,6.45
-4.7,249.57,25,-11.9,0,0,-11.35,0,n,0,1028.05,final,38,1029,0,0,0.7,2018-12-07T17:30:00,2018-12-07T22:30:00,1544221800,0,16,c02n,802,Scattered clouds,320,7.3,6.32
-4.8,251.82,25,-12.1,0,0,-14.01,0,n,0,1028.375,final,38,1029.35,0,0,0.6,2018-12-07T17:45:00,2018-12-07T22:45:00,1544222700,0,16,c02n,802,Scattered clouds,320,7.2,6.2
-4.9,254.07,25,-9.3,0,0,-16.67,0,n,0,1028.7,final,48,1029.7,0,0,0.4,2018-12-07T18:00:00,2018-12-07T23:00:00,1544223600,0,16,c02n,802,Scattered clouds,325,7,6.07
-5,256.29,25,-9.4,0,0,-19.46,0,n,0,1028.9249,final,48,1029.875,0,0,0.3,2018-12-07T18:15:00,2018-12-07T23:15:00,1544224500,0,16,c02n,802,Scattered clouds,330,6.8,5.95
-5.2,258.51,25,-9.5,0,0,-22.24,0,n,0,1029.1499,final,48,1030.05,0,0,0.1,2018-12-07T18:30:00,2018-12-07T23:30:00,1544225400,0,16,c02n,802,Scattered clouds,335,6.7,5.82
-5.3,260.73,25,-9.7,0,0,-25.03,0,n,0,1029.375,final,48,1030.225,0,0,0,2018-12-07T18:45:00,2018-12-07T23:45:00,1544226300,0,16,c02n,802,Scattered clouds,340,6.5,5.7
-5.3,262.95,18,-9.7,0,0,-27.81,0,n,0,1029.6,final,48,1030.4,0,0,0,2018-12-07T19:00:00,2018-12-08T00:00:00,1544227200,0,16,c02n,801,Few clouds,340,6.5,5.7
-5.9,265.33,12,-9.9,0,0,-30.65,0,n,0,1029.725,final,48,1030.575,0,0,-0.2,2018-12-07T19:15:00,2018-12-08T00:15:00,1544228100,0,16,c02n,801,Few clouds,340,7.4,6.36
-6.4,267.7,6,-10,0,0,-33.49,0,n,0,1029.85,final,48,1030.75,0,0,-0.4,2018-12-07T19:30:00,2018-12-08T00:30:00,1544229000,0,16,c02n,801,Few clouds,340,8.3,7.03
-7,270.08,0,-10,0,0,-36.32,0,n,0,1029.975,final,49,1030.925,0,0,-0.6,2018-12-07T19:45:00,2018-12-08T00:45:00,1544229900,0,16,c01n,800,Clear Sky,340,9.2,7.7
-7,272.45,0,-11.4,0,0,-39.16,0,n,0,1030.1,final,44,1031.1,0,0,-0.7,2018-12-07T20:00:00,2018-12-08T01:00:00,1544230800,0,16,c01n,800,Clear Sky,340,8.7,7.32
-7,275.3,0,-11.5,0,0,-41.97,0,n,0,1030.1,final,44,1031.1,0,0,-0.8,2018-12-07T20:15:00,2018-12-08T01:15:00,1544231700,0,16,c01n,800,Clear Sky,335,8.2,6.95
-7,278.15,0,-11.7,0,0,-44.78,0,n,0,1030.1,final,44,1031.1,0,0,-1,2018-12-07T20:30:00,2018-12-08T01:30:00,1544232600,0,16,c01n,800,Clear Sky,335,7.6,6.57
-6.9,281,0,-11.8,0,0,-47.59,0,n,0,1030.1,final,44,1031.1,0,0,-1.1,2018-12-07T20:45:00,2018-12-08T01:45:00,1544233500,0,16,c01n,800,Clear Sky,330,7.2,6.2
-7.1,283.85,0,-12,0,0,-50.4,0,n,0,1030.1,final,44,1031.1,0,0,-1.4,2018-12-07T21:00:00,2018-12-08T02:00:00,1544234400,0,16,c01n,800,Clear Sky,335,6.8,5.92
-7.4,287.86,0,-12,0,0,-53.04,0,n,0,1030.1,final,45,1031.075,0,0,-1.6,2018-12-07T21:15:00,2018-12-08T02:15:00,1544235300,0,16,c01n,800,Clear Sky,340,6.4,5.65
-7.5,291.86,0,-12,0,0,-55.69,0,n,0,1030.1,final,46,1031.05,0,0,-1.9,2018-12-07T21:30:00,2018-12-08T02:30:00,1544236200,0,16,c01n,800,Clear Sky,345,6.1,5.37
-7.7,295.87,0,-12,0,0,-58.33,0,n,0,1030.1,final,47,1031.025,0,0,-2.2,2018-12-07T21:45:00,2018-12-08T02:45:00,1544237100,0,16,c01n,800,Clear Sky,350,5.7,5.09
-7.6,299.87,0,-11.7,0,0,-60.97,0,n,0,1030.1,final,48,1031,0,0,-2.2,2018-12-07T22:00:00,2018-12-08T03:00:00,1544238000,0,16,c01n,800,Clear Sky,350,5.4,4.84
-7.4,306.55,0,-11.7,0,0,-63.07,0,n,0,1030.175,final,48,1031.125,0,0,-2.2,2018-12-07T22:15:00,2018-12-08T03:15:00,1544238900,0,16,c01n,800,Clear Sky,345,5.1,4.59
-7.2,313.24,0,-11.7,0,0,-65.16,0,n,0,1030.25,final,48,1031.25,0,0,-2.2,2018-12-07T22:30:00,2018-12-08T03:30:00,1544239800,0,16,c01n,800,Clear Sky,345,4.8,4.34
-7.1,319.92,0,-11.7,0,0,-67.26,0,n,0,1030.325,final,48,1031.375,0,0,-2.2,2018-12-07T22:45:00,2018-12-08T03:45:00,1544240700,0,16,c01n,800,Clear Sky,340,4.5,4.09
-7.2,326.6,0,-11.9,0,0,-69.35,0,n,0,1030.4,final,48,1031.5,0,0,-2.5,2018-12-07T23:00:00,2018-12-08T04:00:00,1544241600,0,16,c01n,800,Clear Sky,335,4.2,3.84
-7.3,247.07,0,-12,0,0,-69.99,0,n,0,1030.425,final,49,1031.4625,0,0,-2.8,2018-12-07T23:15:00,2018-12-08T04:15:00,1544242500,0,16,c01n,800,Clear Sky,325,3.9,3.59
-7.5,167.53,0,-12,0,0,-70.63,0,n,0,1030.45,final,50,1031.425,0,0,-3,2018-12-07T23:30:00,2018-12-08T04:30:00,1544243400,0,16,c01n,800,Clear Sky,320,3.6,3.35
-7.6,88,0,-12,0,0,-71.27,0,n,0,1030.475,final,51,1031.3875,0,0,-3.3,2018-12-07T23:45:00,2018-12-08T04:45:00,1544244300,0,16,c01n,800,Clear Sky,310,3.3,3.1
-7.6,8.46,0,-11.9,0,0,-71.91,0,n,0,1030.5,final,52,1031.35,0,0,-3.5,2018-12-08T00:00:00,2018-12-08T05:00:00,1544245200,0,16,c01n,800,Clear Sky,310,3.2,2.97
-7.7,17.69,0,-11.8,0,0,-70.59,0,n,0,1030.525,final,53,1031.3125,0,0,-3.6,2018-12-08T00:15:00,2018-12-08T05:15:00,1544246100,0,16,c01n,800,Clear Sky,305,3.1,2.85
-7.7,26.91,0,-11.7,0,0,-69.26,0,n,0,1030.55,final,54,1031.2749,0,0,-3.8,2018-12-08T00:30:00,2018-12-08T05:30:00,1544247000,0,16,c01n,800,Clear Sky,305,2.9,2.72
-7.8,36.14,0,-11.4,0,0,-67.94,0,n,0,1030.575,final,56,1031.2374,0,0,-3.9,2018-12-08T00:45:00,2018-12-08T05:45:00,1544247900,0,16,c01n,800,Clear Sky,300,2.8,2.6
-7.8,45.36,0,-11.1,0,0,-66.61,0,n,0,1030.6,final,57,1031.2,0,0,-3.9,2018-12-08T01:00:00,2018-12-08T06:00:00,1544248800,0,16,c01n,800,Clear Sky,300,2.8,2.6
-7.6,50.78,0,-11.1,0,0,-64.24,0,n,0,1030.625,final,57,1031.2999,0,0,-3.9,2018-12-08T01:15:00,2018-12-08T06:15:00,1544249700,0,16,c01n,800,Clear Sky,295,2.6,2.43
-7.3,56.21,0,-11.1,0,0,-61.87,0,n,0,1030.6499,final,57,1031.3999,0,0,-3.9,2018-12-08T01:30:00,2018-12-08T06:30:00,1544250600,0,16,c01n,800,Clear Sky,285,2.4,2.26
-7.1,61.63,0,-11.1,0,0,-59.49,0,n,0,1030.6749,final,57,1031.5,0,0,-3.9,2018-12-08T01:45:00,2018-12-08T06:45:00,1544251500,0,16,c01n,800,Clear Sky,280,2.2,2.1
-7.4,67.05,0,-11.3,0,0,-57.12,0,n,0,1030.7,final,57,1031.6,0,0,-4,2018-12-08T02:00:00,2018-12-08T07:00:00,1544252400,0,16,c01n,800,Clear Sky,290,2.3,2.22
-7.8,70.5,0,-11.2,0,0,-54.39,0,n,0,1030.7999,final,58,1031.7,0,0,-4.2,2018-12-08T02:15:00,2018-12-08T07:15:00,1544253300,0,16,c01n,800,Clear Sky,295,2.5,2.35
-8,73.95,0,-11.1,0,0,-51.66,0,n,0,1030.8999,final,59,1031.8,0,0,-4.3,2018-12-08T02:30:00,2018-12-08T07:30:00,1544254200,0,16,c01n,800,Clear Sky,305,2.6,2.47
-8.4,77.4,0,-11,0,0,-48.93,0,n,0,1031,final,60,1031.9,0,0,-4.4,2018-12-08T02:45:00,2018-12-08T07:45:00,1544255100,0,16,c01n,800,Clear Sky,310,2.8,2.6
-8.6,80.85,0,-10.8,0,0,-46.2,0,n,0,1031.1,final,61,1032,0,0,-4.4,2018-12-08T03:00:00,2018-12-08T08:00:00,1544256000,0,16,c01n,800,Clear Sky,310,3.1,2.85
-8.9,83.47,0,-10.8,0,0,-43.37,0,n,0,1031.1,final,61,1031.975,0,0,-4.4,2018-12-08T03:15:00,2018-12-08T08:15:00,1544256900,0,16,c01n,800,Clear Sky,310,3.3,3.1
-9.1,86.09,0,-10.8,0,0,-40.54,0,n,0,1031.1,final,61,1031.95,0,0,-4.4,2018-12-08T03:30:00,2018-12-08T08:30:00,1544257800,0,16,c01n,800,Clear Sky,310,3.6,3.35
-9.4,88.7,0,-10.8,0,0,-37.7,0,n,0,1031.1,final,61,1031.925,0,0,-4.4,2018-12-08T03:45:00,2018-12-08T08:45:00,1544258700,0,16,c01n,800,Clear Sky,310,3.9,3.6
-9.2,91.32,6,-10.8,0,0,-34.87,0,n,0,1031.1,final,61,1031.9,0,0,-4.4,2018-12-08T04:00:00,2018-12-08T09:00:00,1544259600,0,16,c02n,801,Few clouds,315,3.8,3.47
-9.1,93.61,12,-10.8,0,0,-32.05,0,n,0,1031,final,61,1031.875,0,0,-4.4,2018-12-08T04:15:00,2018-12-08T09:15:00,1544260500,0,16,c02n,801,Few clouds,315,3.6,3.35
-9,95.9,18,-10.8,0,0,-29.22,0,n,0,1030.8999,final,61,1031.8501,0,0,-4.4,2018-12-08T04:30:00,2018-12-08T09:30:00,1544261400,0,16,c02n,801,Few clouds,320,3.5,3.22
-8.9,98.19,25,-10.8,0,0,-26.4,0,n,0,1030.7999,final,61,1031.8251,0,0,-4.4,2018-12-08T04:45:00,2018-12-08T09:45:00,1544262300,0,16,c02n,802,Scattered clouds,320,3.3,3.1
-8.8,100.48,25,-10.8,0,0,-23.57,0,n,0,1030.7,final,61,1031.8,0,0,-4.4,2018-12-08T05:00:00,2018-12-08T10:00:00,1544263200,0,16,c02n,802,Scattered clouds,315,3.2,2.97
-8.6,102.69,25,-10.8,0,0,-20.83,0,n,0,1030.7999,final,61,1031.8251,0,0,-4.4,2018-12-08T05:15:00,2018-12-08T10:15:00,1544264100,0,16,c02n,802,Scattered clouds,305,3.1,2.85
-8.5,104.91,25,-10.8,0,0,-18.09,0,n,0,1030.8999,final,61,1031.8501,0,0,-4.4,2018-12-08T05:30:00,2018-12-08T10:30:00,1544265000,0,16,c02n,802,Scattered clouds,300,2.9,2.72
-8.4,107.12,25,-10.8,0,0,-15.34,0,n,0,1031,final,61,1031.875,0,0,-4.4,2018-12-08T05:45:00,2018-12-08T10:45:00,1544265900,0,16,c02n,802,Scattered clouds,290,2.8,2.6
-8.4,109.33,25,-10.9,0,0,-12.6,0,n,0,1031.1,final,61,1031.9,0,0,-4.5,2018-12-08T06:00:00,2018-12-08T11:00:00,1544266800,0,16,c02n,802,Scattered clouds,285,2.6,2.47
-8.4,111.63,25,-10.8,0,0,-10.01,0,n,0,1031.225,final,62,1032,0,0,-4.7,2018-12-08T06:15:00,2018-12-08T11:15:00,1544267700,0,16,c02n,802,Scattered clouds,280,2.5,2.35
-8.4,113.94,25,-10.6,0,0,-7.41,0,n,0,1031.35,final,64,1032.1001,0,0,-4.8,2018-12-08T06:30:00,2018-12-08T11:30:00,1544268600,0,16,c02n,802,Scattered clouds,275,2.3,2.22
-8.4,116.24,25,-10.3,0,0,-4.82,0,n,0,1031.475,final,66,1032.2001,0,0,-5,2018-12-08T06:45:00,2018-12-08T11:45:00,1544269500,0,16,c02n,802,Scattered clouds,270,2.2,2.1
-8.4,118.54,40,-10.2,0,0,-2.22,0,n,0,1031.6,final,67,1032.3,0,0,-5,2018-12-08T07:00:00,2018-12-08T12:00:00,1544270400,0,16,c02n,802,Scattered clouds,270,2.2,2.1
-7.8,121.06,56,-10,11.27,99.79,0.15,21.5,d,0,1031.65,final,65,1032.425,0,19,-4.4,2018-12-08T07:15:00,2018-12-08T12:15:00,1544271300,0.8,16,c03n,803,Broken clouds,265,2.2,2.1
-7.1,123.59,71,-9.8,22.54,199.59,2.52,43.1,d,0,1031.7,final,63,1032.55,0,31,-3.9,2018-12-08T07:30:00,2018-12-08T12:30:00,1544272200,0.6,16,c04n,804,Overcast clouds,255,2.2,2.1
-6.4,126.11,87,-9.7,33.81,299.38,4.88,64.6,d,0,1031.75,final,61,1032.675,0,62,-3.3,2018-12-08T07:45:00,2018-12-08T12:45:00,1544273100,0.5,16,c04d,804,Overcast clouds,250,2.2,2.1
-6.3,128.63,87,-10,45.08,399.17,7.25,86.2,d,0,1031.8,final,59,1032.8,0,83,-3.2,2018-12-08T08:00:00,2018-12-08T13:00:00,1544274000,0.5,16,c04d,804,Overcast clouds,255,2.2,2.1
-6.1,131.48,87,-9.9,51.21,453.57,9.29,121,d,0,1031.875,final,59,1032.8501,0,53,-3,2018-12-08T08:15:00,2018-12-08T13:15:00,1544274900,0.5,16,c04d,804,Overcast clouds,255,2.2,2.1
-6,134.34,87,-9.6,57.33,507.98,11.32,155.8,d,0,1031.95,final,60,1032.9,0,68,-2.9,2018-12-08T08:30:00,2018-12-08T13:30:00,1544275800,0.5,16,c04d,804,Overcast clouds,260,2.2,2.1
-5.9,137.19,87,-9.5,63.46,562.38,13.36,190.7,d,0,1032.025,final,60,1032.95,0,84,-2.8,2018-12-08T08:45:00,2018-12-08T13:45:00,1544276700,0.6,16,c04d,804,Overcast clouds,260,2.2,2.1
-5.9,140.04,78,-8.9,69.58,616.78,15.39,225.5,d,0,1032.1,final,60,1033,0,138,-2.3,2018-12-08T09:00:00,2018-12-08T14:00:00,1544277600,0.7,16,c04d,804,Overcast clouds,255,2.9,2.72
-5.8,143.29,68,-9.1,72.96,641.65,16.96,254.3,d,0,1032.275,final,57,1033.15,0,193,-1.7,2018-12-08T09:15:00,2018-12-08T14:15:00,1544278500,0.8,16,c03d,803,Broken clouds,245,3.6,3.34
-5.7,146.54,59,-9.2,76.35,666.53,18.53,283.1,d,0,1032.45,final,54,1033.3,0,241,-1.1,2018-12-08T09:30:00,2018-12-08T14:30:00,1544279400,1,16,c03d,803,Broken clouds,240,4.4,3.97
-5.4,149.78,50,-9.2,79.73,691.4,20.09,311.8,d,0,1032.625,final,52,1033.45,0,285,-0.6,2018-12-08T09:45:00,2018-12-08T14:45:00,1544280300,1.2,16,c03d,803,Broken clouds,230,5.1,4.59
-5.3,153.03,50,-9.7,83.11,716.27,21.66,340.6,d,0,1032.8,final,49,1033.6,0,312,-0.3,2018-12-08T10:00:00,2018-12-08T15:00:00,1544281200,1.2,16,c03d,803,Broken clouds,235,5.6,5
-5.1,156.65,50,-9.7,84.83,727.71,22.62,358.3,d,0,1032.55,final,48,1033.4,0,328,0,2018-12-08T10:15:00,2018-12-08T15:15:00,1544282100,1.3,16,c03d,803,Broken clouds,240,6.1,5.4
-5,160.28,50,-9.9,86.56,739.16,23.59,376,d,0,1032.3,final,46,1033.2,0,344,0.3,2018-12-08T10:30:00,2018-12-08T15:30:00,1544283000,1.4,16,c03d,803,Broken clouds,245,6.6,5.8
-4.8,163.9,50,-9.9,88.28,750.6,24.55,393.7,d,0,1032.05,final,45,1033,0,360,0.6,2018-12-08T10:45:00,2018-12-08T15:45:00,1544283900,1.4,16,c03d,803,Broken clouds,250,9.4,6.2
-4.6,167.52,50,-10.1,90,762.04,25.51,411.4,d,0,1031.8,final,44,1032.8,0,376,0.7,2018-12-08T11:00:00,2018-12-08T16:00:00,1544284800,1.5,16,c03d,803,Broken clouds,250,9.4,6.07
-4.3,171.36,50,-10,90.39,764.55,25.75,415.8,d,0,1031.525,final,44,1032.525,0,380,0.8,2018-12-08T11:15:00,2018-12-08T16:15:00,1544285700,1.5,16,c03d,803,Broken clouds,250,9.3,5.95
-4.1,175.2,50,-9.9,90.79,767.06,25.99,420.1,d,0,1031.25,final,44,1032.25,0,384,1,2018-12-08T11:30:00,2018-12-08T16:30:00,1544286600,1.5,16,c03d,803,Broken clouds,250,9.3,5.82
-3.9,179.03,50,-9.5,91.18,769.57,26.22,424.5,d,0,1030.975,final,45,1031.975,0,388,1.1,2018-12-08T11:45:00,2018-12-08T16:45:00,1544287500,1.5,16,c03d,803,Broken clouds,250,9.3,5.7
-3.8,182.87,50,-9.3,91.57,772.08,26.46,428.9,d,0,1030.7,final,45,1031.7,0,392,1.3,2018-12-08T12:00:00,2018-12-08T17:00:00,1544288400,1.5,16,c03d,803,Broken clouds,250,6.8,5.95
-3.8,186.65,50,-9.2,90.7,766.47,25.94,419.4,d,0,1030.6,final,45,1031.5,0,384,1.4,2018-12-08T12:15:00,2018-12-08T17:15:00,1544289300,1.5,16,c03d,803,Broken clouds,250,7.2,6.2
-3.7,190.44,50,-9.1,89.83,760.86,25.43,409.8,d,0,1030.5,final,45,1031.3,0,375,1.6,2018-12-08T12:30:00,2018-12-08T17:30:00,1544290200,1.5,16,c03d,803,Broken clouds,250,7.5,6.45
-3.6,194.22,50,-8.9,88.96,755.24,24.91,400.3,d,0,1030.4,final,45,1031.1,0,366,1.7,2018-12-08T12:45:00,2018-12-08T17:45:00,1544291100,1.4,16,c03d,803,Broken clouds,250,7.8,6.7
-3.6,198,50,-8.9,88.09,749.63,24.39,390.8,d,0,1030.3,final,45,1030.9,0,357,1.7,2018-12-08T13:00:00,2018-12-08T18:00:00,1544292000,1.4,16,c03d,803,Broken clouds,250,7.8,6.7
-3.1,201.5,50,-9.2,85.81,734,23.19,368.6,d,0,1030.15,final,44,1030.85,0,337,1.7,2018-12-08T13:15:00,2018-12-08T18:15:00,1544292900,1.3,16,c03d,803,Broken clouds,260,6.5,5.66
-2.6,204.99,50,-9.2,83.52,718.37,21.98,346.4,d,0,1030,final,44,1030.8,0,317,1.7,2018-12-08T13:30:00,2018-12-08T18:30:00,1544293800,1.3,16,c03d,803,Broken clouds,270,5.2,4.63
-1.9,208.49,50,-9.2,81.24,702.73,20.78,324.2,d,0,1029.85,final,44,1030.75,0,297,1.7,2018-12-08T13:45:00,2018-12-08T18:45:00,1544294700,1.2,16,c03d,803,Broken clouds,280,3.9,3.6
-2.4,211.98,59,-9.4,78.95,687.1,19.57,301.9,d,0,1029.7,final,43,1030.7,0,257,1.8,2018-12-08T14:00:00,2018-12-08T19:00:00,1544295600,1,16,c03d,803,Broken clouds,275,5.2,4.62
-2.8,215.08,68,-9,74.75,654.36,17.81,270.1,d,0,1029.7,final,44,1030.725,0,205,1.9,2018-12-08T14:15:00,2018-12-08T19:15:00,1544296500,0.9,16,c03d,803,Broken clouds,270,6.4,5.65
-3.1,218.17,78,-8.9,70.55,621.61,16.05,238.3,d,0,1029.7,final,44,1030.75,0,146,2.1,2018-12-08T14:30:00,2018-12-08T19:30:00,1544297400,0.7,16,c04d,804,Overcast clouds,265,7.8,6.67
-3.4,221.27,87,-8.8,66.34,588.87,14.29,206.4,d,0,1029.7,final,44,1030.775,0,91,2.2,2018-12-08T14:45:00,2018-12-08T19:45:00,1544298300,0.6,16,c04d,804,Overcast clouds,260,9.2,7.7
-3.4,224.36,90,-8.6,62.14,556.12,12.53,174.6,d,0,1029.7,final,45,1030.8,0,65,2.1,2018-12-08T15:00:00,2018-12-08T20:00:00,1544299200,0.5,16,c04d,804,Overcast clouds,265,8.4,7.45
-3.5,227.08,93,-8.4,54.15,477.74,10.36,140.1,d,0,1029.95,final,46,1030.9751,0,96,1.9,2018-12-08T15:15:00,2018-12-08T20:15:00,1544300100,0.5,16,c04d,804,Overcast clouds,265,8.4,7.2
-3.6,229.8,96,-8.5,46.16,399.36,8.19,105.7,d,0,1030.2,final,46,1031.15,0,69,1.8,2018-12-08T15:30:00,2018-12-08T20:30:00,1544301000,0.4,16,c04d,804,Overcast clouds,270,8.3,6.95
-3.6,232.51,100,-8.7,38.17,320.98,6.01,71.3,d,0,1030.45,final,46,1031.325,0,45,1.7,2018-12-08T15:45:00,2018-12-08T20:45:00,1544301900,0.4,16,c04d,804,Overcast clouds,270,8.3,6.7
-3.4,235.23,100,-8.4,30.18,242.6,3.84,36.8,d,0,1030.7,final,47,1031.5,0,34,1.7,2018-12-08T16:00:00,2018-12-08T21:00:00,1544302800,0.4,16,c04n,804,Overcast clouds,280,8.2,6.2
-3.4,237.65,100,-8.3,22.64,181.95,1.38,27.6,d,0,1030.875,final,48,1031.675,0,25,1.5,2018-12-08T16:15:00,2018-12-08T21:15:00,1544303700,0.4,16,c04n,804,Overcast clouds,285,6.5,5.66
