,timestamp_local,DEP_DELAY,app_temp,azimuth,clouds,dewpt,dhi,dni,elev_angle,ghi,pod,precip_rate,pres,revision_status,rh,slp,snow_rate,solar_rad,temp,timestamp_utc,ts,uv,vis,weather/description,weather/code,weather/icon,wind_dir,wind_gust_spd,wind_spd
3512,2018-01-10T07:00:00,-5.0,-21.4,105.27,98,-22.9,0.0,0.0,-16.43,0.0,n,0.0,632.79,final,60,1025.0,0.0,0,-17.0,2018-01-10T01:00:00,1515546000,0.0,16,Overcast clouds,804,c04n,104,1.7,1.6
3513,2018-01-10T07:00:00,-4.0,-21.4,105.27,98,-22.9,0.0,0.0,-16.43,0.0,n,0.0,632.79,final,60,1025.0,0.0,0,-17.0,2018-01-10T01:00:00,1515546000,0.0,16,Overcast clouds,804,c04n,104,1.7,1.6
3514,2018-01-10T07:00:00,236.0,-21.4,105.27,98,-22.9,0.0,0.0,-16.43,0.0,n,0.0,632.79,final,60,1025.0,0.0,0,-17.0,2018-01-10T01:00:00,1515546000,0.0,16,Overcast clouds,804,c04n,104,1.7,1.6
3515,2018-01-10T07:00:00,-2.0,-21.4,105.27,98,-22.9,0.0,0.0,-16.43,0.0,n,0.0,632.79,final,60,1025.0,0.0,0,-17.0,2018-01-10T01:00:00,1515546000,0.0,16,Overcast clouds,804,c04n,104,1.7,1.6
3516,2018-01-10T17:00:00,-8.0,-19.8,231.58,54,-21.6,48.09,473.0,8.36,108.4,d,0.0,633.2318,final,60,1023.0,0.0,96,-15.6,2018-01-10T11:00:00,1515582000,0.8,16,Broken clouds,803,c03d,122,1.7,1.6
3517,2018-01-10T17:00:00,2.0,-19.8,231.58,54,-21.6,48.09,473.0,8.36,108.4,d,0.0,633.2318,final,60,1023.0,0.0,96,-15.6,2018-01-10T11:00:00,1515582000,0.8,16,Broken clouds,803,c03d,122,1.7,1.6
3518,2018-01-10T17:00:00,-6.0,-19.8,231.58,54,-21.6,48.09,473.0,8.36,108.4,d,0.0,633.2318,final,60,1023.0,0.0,96,-15.6,2018-01-10T11:00:00,1515582000,0.8,16,Broken clouds,803,c03d,122,1.7,1.6
3519,2018-01-10T17:00:00,19.0,-19.8,231.58,54,-21.6,48.09,473.0,8.36,108.4,d,0.0,633.2318,final,60,1023.0,0.0,96,-15.6,2018-01-10T11:00:00,1515582000,0.8,16,Broken clouds,803,c03d,122,1.7,1.6
3520,2018-01-10T17:00:00,-5.0,-19.8,231.58,54,-21.6,48.09,473.0,8.36,108.4,d,0.0,633.2318,final,60,1023.0,0.0,96,-15.6,2018-01-10T11:00:00,1515582000,0.8,16,Broken clouds,803,c03d,122,1.7,1.6
3521,2018-01-10T17:00:00,-2.0,-19.8,231.58,54,-21.6,48.09,473.0,8.36,108.4,d,0.0,633.2318,final,60,1023.0,0.0,96,-15.6,2018-01-10T11:00:00,1515582000,0.8,16,Broken clouds,803,c03d,122,1.7,1.6
3522,2018-01-10T17:00:00,-7.0,-19.8,231.58,54,-21.6,48.09,473.0,8.36,108.4,d,0.0,633.2318,final,60,1023.0,0.0,96,-15.6,2018-01-10T11:00:00,1515582000,0.8,16,Broken clouds,803,c03d,122,1.7,1.6
3523,2018-01-10T17:00:00,-8.0,-19.8,231.58,54,-21.6,48.09,473.0,8.36,108.4,d,0.0,633.2318,final,60,1023.0,0.0,96,-15.6,2018-01-10T11:00:00,1515582000,0.8,16,Broken clouds,803,c03d,122,1.7,1.6
3524,2018-01-10T06:15:00,-9.0,-21.7,98.63,96,-23.6,0.0,0.0,-24.85,0.0,n,0.0,632.4733,final,58,1025.0,0.0,0,-17.3,2018-01-10T00:15:00,1515543300,0.0,16,Overcast clouds,804,c04n,104,1.7,1.6
3525,2018-01-10T06:15:00,-2.0,-21.7,98.63,96,-23.6,0.0,0.0,-24.85,0.0,n,0.0,632.4733,final,58,1025.0,0.0,0,-17.3,2018-01-10T00:15:00,1515543300,0.0,16,Overcast clouds,804,c04n,104,1.7,1.6
3526,2018-01-10T06:15:00,-4.0,-21.7,98.63,96,-23.6,0.0,0.0,-24.85,0.0,n,0.0,632.4733,final,58,1025.0,0.0,0,-17.3,2018-01-10T00:15:00,1515543300,0.0,16,Overcast clouds,804,c04n,104,1.7,1.6
3527,2018-01-10T06:15:00,7.0,-21.7,98.63,96,-23.6,0.0,0.0,-24.85,0.0,n,0.0,632.4733,final,58,1025.0,0.0,0,-17.3,2018-01-10T00:15:00,1515543300,0.0,16,Overcast clouds,804,c04n,104,1.7,1.6
3528,2018-01-10T21:00:00,-7.0,-20.1,268.92,53,-21.8,0.0,0.0,-34.05,0.0,n,0.0,632.81396,final,60,1023.0,0.0,0,-15.9,2018-01-10T15:00:00,1515596400,0.0,16,Broken clouds,803,c03n,110,1.7,1.6
3529,2018-01-10T21:00:00,-3.0,-20.1,268.92,53,-21.8,0.0,0.0,-34.05,0.0,n,0.0,632.81396,final,60,1023.0,0.0,0,-15.9,2018-01-10T15:00:00,1515596400,0.0,16,Broken clouds,803,c03n,110,1.7,1.6
3530,2018-01-10T21:00:00,-9.0,-20.1,268.92,53,-21.8,0.0,0.0,-34.05,0.0,n,0.0,632.81396,final,60,1023.0,0.0,0,-15.9,2018-01-10T15:00:00,1515596400,0.0,16,Broken clouds,803,c03n,110,1.7,1.6
3531,2018-01-10T21:00:00,-12.0,-20.1,268.92,53,-21.8,0.0,0.0,-34.05,0.0,n,0.0,632.81396,final,60,1023.0,0.0,0,-15.9,2018-01-10T15:00:00,1515596400,0.0,16,Broken clouds,803,c03n,110,1.7,1.6
3532,2018-01-10T21:00:00,-8.0,-20.1,268.92,53,-21.8,0.0,0.0,-34.05,0.0,n,0.0,632.81396,final,60,1023.0,0.0,0,-15.9,2018-01-10T15:00:00,1515596400,0.0,16,Broken clouds,803,c03n,110,1.7,1.6
3533,2018-01-10T21:00:00,19.0,-20.1,268.92,53,-21.8,0.0,0.0,-34.05,0.0,n,0.0,632.81396,final,60,1023.0,0.0,0,-15.9,2018-01-10T15:00:00,1515596400,0.0,16,Broken clouds,803,c03n,110,1.7,1.6
3534,2018-01-10T21:00:00,-4.0,-20.1,268.92,53,-21.8,0.0,0.0,-34.05,0.0,n,0.0,632.81396,final,60,1023.0,0.0,0,-15.9,2018-01-10T15:00:00,1515596400,0.0,16,Broken clouds,803,c03n,110,1.7,1.6
3535,2018-01-10T21:00:00,-4.0,-20.1,268.92,53,-21.8,0.0,0.0,-34.05,0.0,n,0.0,632.81396,final,60,1023.0,0.0,0,-15.9,2018-01-10T15:00:00,1515596400,0.0,16,Broken clouds,803,c03n,110,1.7,1.6
3536,2018-01-10T21:00:00,-3.0,-20.1,268.92,53,-21.8,0.0,0.0,-34.05,0.0,n,0.0,632.81396,final,60,1023.0,0.0,0,-15.9,2018-01-10T15:00:00,1515596400,0.0,16,Broken clouds,803,c03n,110,1.7,1.6
3537,2018-01-10T21:00:00,-9.0,-20.1,268.92,53,-21.8,0.0,0.0,-34.05,0.0,n,0.0,632.81396,final,60,1023.0,0.0,0,-15.9,2018-01-10T15:00:00,1515596400,0.0,16,Broken clouds,803,c03n,110,1.7,1.6
3538,2018-01-10T10:45:00,-2.0,-18.7,144.07,90,-20.1,73.67,699.89,18.58,292.6,d,0.0,634.46454,final,68,1025.0,0.0,109,-15.6,2018-01-10T04:45:00,1515559500,0.6,16,Overcast clouds,804,c04d,113,1.2,1.2
3539,2018-01-10T10:45:00,8.0,-18.7,144.07,90,-20.1,73.67,699.89,18.58,292.6,d,0.0,634.46454,final,68,1025.0,0.0,109,-15.6,2018-01-10T04:45:00,1515559500,0.6,16,Overcast clouds,804,c04d,113,1.2,1.2
3540,2018-01-10T10:45:00,-1.0,-18.7,144.07,90,-20.1,73.67,699.89,18.58,292.6,d,0.0,634.46454,final,68,1025.0,0.0,109,-15.6,2018-01-10T04:45:00,1515559500,0.6,16,Overcast clouds,804,c04d,113,1.2,1.2
3541,2018-01-10T10:45:00,-2.0,-18.7,144.07,90,-20.1,73.67,699.89,18.58,292.6,d,0.0,634.46454,final,68,1025.0,0.0,109,-15.6,2018-01-10T04:45:00,1515559500,0.6,16,Overcast clouds,804,c04d,113,1.2,1.2
3542,2018-01-10T10:45:00,-8.0,-18.7,144.07,90,-20.1,73.67,699.89,18.58,292.6,d,0.0,634.46454,final,68,1025.0,0.0,109,-15.6,2018-01-10T04:45:00,1515559500,0.6,16,Overcast clouds,804,c04d,113,1.2,1.2
3543,2018-01-10T09:15:00,32.0,-19.9,126.62,96,-21.9,39.7,374.22,6.53,82.1,d,0.0,633.20996,final,64,1025.0,0.0,57,-16.7,2018-01-10T03:15:00,1515554100,0.4,16,Overcast clouds,804,c04d,112,1.2,1.2
3544,2018-01-10T09:15:00,-7.0,-19.9,126.62,96,-21.9,39.7,374.22,6.53,82.1,d,0.0,633.20996,final,64,1025.0,0.0,57,-16.7,2018-01-10T03:15:00,1515554100,0.4,16,Overcast clouds,804,c04d,112,1.2,1.2
3545,2018-01-10T09:15:00,-9.0,-19.9,126.62,96,-21.9,39.7,374.22,6.53,82.1,d,0.0,633.20996,final,64,1025.0,0.0,57,-16.7,2018-01-10T03:15:00,1515554100,0.4,16,Overcast clouds,804,c04d,112,1.2,1.2
3546,2018-01-10T09:15:00,24.0,-19.9,126.62,96,-21.9,39.7,374.22,6.53,82.1,d,0.0,633.20996,final,64,1025.0,0.0,57,-16.7,2018-01-10T03:15:00,1515554100,0.4,16,Overcast clouds,804,c04d,112,1.2,1.2
3547,2018-01-10T09:15:00,-2.0,-19.9,126.62,96,-21.9,39.7,374.22,6.53,82.1,d,0.0,633.20996,final,64,1025.0,0.0,57,-16.7,2018-01-10T03:15:00,1515554100,0.4,16,Overcast clouds,804,c04d,112,1.2,1.2
3548,2018-01-10T09:15:00,2.0,-19.9,126.62,96,-21.9,39.7,374.22,6.53,82.1,d,0.0,633.20996,final,64,1025.0,0.0,57,-16.7,2018-01-10T03:15:00,1515554100,0.4,16,Overcast clouds,804,c04d,112,1.2,1.2
3549,2018-01-10T09:15:00,-8.0,-19.9,126.62,96,-21.9,39.7,374.22,6.53,82.1,d,0.0,633.20996,final,64,1025.0,0.0,57,-16.7,2018-01-10T03:15:00,1515554100,0.4,16,Overcast clouds,804,c04d,112,1.2,1.2
3550,2018-01-10T07:15:00,-1.0,-21.3,107.51,97,-22.8,0.0,0.0,-13.74,0.0,n,0.0,632.89526,final,60,1025.0,0.0,0,-16.9,2018-01-10T01:15:00,1515546900,0.0,16,Overcast clouds,804,c04n,104,1.7,1.6
3551,2018-01-10T07:15:00,-7.0,-21.3,107.51,97,-22.8,0.0,0.0,-13.74,0.0,n,0.0,632.89526,final,60,1025.0,0.0,0,-16.9,2018-01-10T01:15:00,1515546900,0.0,16,Overcast clouds,804,c04n,104,1.7,1.6
3552,2018-01-10T07:15:00,-2.0,-21.3,107.51,97,-22.8,0.0,0.0,-13.74,0.0,n,0.0,632.89526,final,60,1025.0,0.0,0,-16.9,2018-01-10T01:15:00,1515546900,0.0,16,Overcast clouds,804,c04n,104,1.7,1.6
3553,2018-01-10T07:15:00,3.0,-21.3,107.51,97,-22.8,0.0,0.0,-13.74,0.0,n,0.0,632.89526,final,60,1025.0,0.0,0,-16.9,2018-01-10T01:15:00,1515546900,0.0,16,Overcast clouds,804,c04n,104,1.7,1.6
3554,2018-01-10T07:15:00,-4.0,-21.3,107.51,97,-22.8,0.0,0.0,-13.74,0.0,n,0.0,632.89526,final,60,1025.0,0.0,0,-16.9,2018-01-10T01:15:00,1515546900,0.0,16,Overcast clouds,804,c04n,104,1.7,1.6
3555,2018-01-10T07:15:00,-6.0,-21.3,107.51,97,-22.8,0.0,0.0,-13.74,0.0,n,0.0,632.89526,final,60,1025.0,0.0,0,-16.9,2018-01-10T01:15:00,1515546900,0.0,16,Overcast clouds,804,c04n,104,1.7,1.6
3556,2018-01-10T07:15:00,-11.0,-21.3,107.51,97,-22.8,0.0,0.0,-13.74,0.0,n,0.0,632.89526,final,60,1025.0,0.0,0,-16.9,2018-01-10T01:15:00,1515546900,0.0,16,Overcast clouds,804,c04n,104,1.7,1.6
3557,2018-01-10T07:15:00,-7.0,-21.3,107.51,97,-22.8,0.0,0.0,-13.74,0.0,n,0.0,632.89526,final,60,1025.0,0.0,0,-16.9,2018-01-10T01:15:00,1515546900,0.0,16,Overcast clouds,804,c04n,104,1.7,1.6
3558,2018-01-10T23:00:00,81.0,-21.8,293.02,41,-22.5,0.0,0.0,-56.41,0.0,n,0.0,631.1339,final,64,1023.0,0.0,0,-17.4,2018-01-10T17:00:00,1515603600,0.0,16,Broken clouds,803,c03n,108,1.7,1.6
3559,2018-01-10T06:00:00,0.0,-21.8,96.41,96,-23.6,0.0,0.0,-27.65,0.0,n,0.0,632.3678,final,58,1025.0,0.0,0,-17.4,2018-01-10T00:00:00,1515542400,0.0,16,Overcast clouds,804,c04n,104,1.7,1.6
3560,2018-01-10T06:00:00,-8.0,-21.8,96.41,96,-23.6,0.0,0.0,-27.65,0.0,n,0.0,632.3678,final,58,1025.0,0.0,0,-17.4,2018-01-10T00:00:00,1515542400,0.0,16,Overcast clouds,804,c04n,104,1.7,1.6
3561,2018-01-10T06:00:00,-3.0,-21.8,96.41,96,-23.6,0.0,0.0,-27.65,0.0,n,0.0,632.3678,final,58,1025.0,0.0,0,-17.4,2018-01-10T00:00:00,1515542400,0.0,16,Overcast clouds,804,c04n,104,1.7,1.6
3562,2018-01-10T06:00:00,-4.0,-21.8,96.41,96,-23.6,0.0,0.0,-27.65,0.0,n,0.0,632.3678,final,58,1025.0,0.0,0,-17.4,2018-01-10T00:00:00,1515542400,0.0,16,Overcast clouds,804,c04n,104,1.7,1.6
3563,2018-01-10T06:00:00,-7.0,-21.8,96.41,96,-23.6,0.0,0.0,-27.65,0.0,n,0.0,632.3678,final,58,1025.0,0.0,0,-17.4,2018-01-10T00:00:00,1515542400,0.0,16,Overcast clouds,804,c04n,104,1.7,1.6
3564,2018-01-10T06:00:00,-2.0,-21.8,96.41,96,-23.6,0.0,0.0,-27.65,0.0,n,0.0,632.3678,final,58,1025.0,0.0,0,-17.4,2018-01-10T00:00:00,1515542400,0.0,16,Overcast clouds,804,c04n,104,1.7,1.6
3565,2018-01-10T06:00:00,-2.0,-21.8,96.41,96,-23.6,0.0,0.0,-27.65,0.0,n,0.0,632.3678,final,58,1025.0,0.0,0,-17.4,2018-01-10T00:00:00,1515542400,0.0,16,Overcast clouds,804,c04n,104,1.7,1.6
3566,2018-01-10T06:00:00,7.0,-21.8,96.41,96,-23.6,0.0,0.0,-27.65,0.0,n,0.0,632.3678,final,58,1025.0,0.0,0,-17.4,2018-01-10T00:00:00,1515542400,0.0,16,Overcast clouds,804,c04n,104,1.7,1.6
3567,2018-01-10T06:00:00,-4.0,-21.8,96.41,96,-23.6,0.0,0.0,-27.65,0.0,n,0.0,632.3678,final,58,1025.0,0.0,0,-17.4,2018-01-10T00:00:00,1515542400,0.0,16,Overcast clouds,804,c04n,104,1.7,1.6
3568,2018-01-10T17:45:00,15.0,-19.7,239.19,52,-21.2,12.02,118.25,1.21,27.1,d,0.0,633.85657,final,59,1023.0,0.0,24,-15.0,2018-01-10T11:45:00,1515584700,0.8,16,Broken clouds,803,c03n,119,2.0,1.9
3569,2018-01-10T17:45:00,-1.0,-19.7,239.19,52,-21.2,12.02,118.25,1.21,27.1,d,0.0,633.85657,final,59,1023.0,0.0,24,-15.0,2018-01-10T11:45:00,1515584700,0.8,16,Broken clouds,803,c03n,119,2.0,1.9
3570,2018-01-10T17:45:00,-5.0,-19.7,239.19,52,-21.2,12.02,118.25,1.21,27.1,d,0.0,633.85657,final,59,1023.0,0.0,24,-15.0,2018-01-10T11:45:00,1515584700,0.8,16,Broken clouds,803,c03n,119,2.0,1.9
3571,2018-01-10T17:45:00,-7.0,-19.7,239.19,52,-21.2,12.02,118.25,1.21,27.1,d,0.0,633.85657,final,59,1023.0,0.0,24,-15.0,2018-01-10T11:45:00,1515584700,0.8,16,Broken clouds,803,c03n,119,2.0,1.9
3572,2018-01-10T17:45:00,-8.0,-19.7,239.19,52,-21.2,12.02,118.25,1.21,27.1,d,0.0,633.85657,final,59,1023.0,0.0,24,-15.0,2018-01-10T11:45:00,1515584700,0.8,16,Broken clouds,803,c03n,119,2.0,1.9
3573,2018-01-10T13:30:00,13.0,-17.0,184.39,87,-18.0,88.8,809.56,27.15,452.3,d,0.0,636.23596,final,67,1023.5,0.0,199,-13.2,2018-01-10T07:30:00,1515569400,1.0,16,Overcast clouds,804,c04d,119,1.7,1.6
3574,2018-01-10T13:30:00,-7.0,-17.0,184.39,87,-18.0,88.8,809.56,27.15,452.3,d,0.0,636.23596,final,67,1023.5,0.0,199,-13.2,2018-01-10T07:30:00,1515569400,1.0,16,Overcast clouds,804,c04d,119,1.7,1.6
3575,2018-01-10T13:30:00,3.0,-17.0,184.39,87,-18.0,88.8,809.56,27.15,452.3,d,0.0,636.23596,final,67,1023.5,0.0,199,-13.2,2018-01-10T07:30:00,1515569400,1.0,16,Overcast clouds,804,c04d,119,1.7,1.6
3576,2018-01-10T13:30:00,-7.0,-17.0,184.39,87,-18.0,88.8,809.56,27.15,452.3,d,0.0,636.23596,final,67,1023.5,0.0,199,-13.2,2018-01-10T07:30:00,1515569400,1.0,16,Overcast clouds,804,c04d,119,1.7,1.6
3577,2018-01-10T13:30:00,-10.0,-17.0,184.39,87,-18.0,88.8,809.56,27.15,452.3,d,0.0,636.23596,final,67,1023.5,0.0,199,-13.2,2018-01-10T07:30:00,1515569400,1.0,16,Overcast clouds,804,c04d,119,1.7,1.6
3578,2018-01-10T12:30:00,82.0,-17.4,168.93,90,-18.5,87.77,802.72,26.48,439.9,d,0.0,635.7219,final,68,1024.0,0.0,163,-13.9,2018-01-10T06:30:00,1515565800,0.9,16,Overcast clouds,804,c04d,116,1.4,1.4
3579,2018-01-10T12:30:00,-4.0,-17.4,168.93,90,-18.5,87.77,802.72,26.48,439.9,d,0.0,635.7219,final,68,1024.0,0.0,163,-13.9,2018-01-10T06:30:00,1515565800,0.9,16,Overcast clouds,804,c04d,116,1.4,1.4
3580,2018-01-10T12:30:00,-3.0,-17.4,168.93,90,-18.5,87.77,802.72,26.48,439.9,d,0.0,635.7219,final,68,1024.0,0.0,163,-13.9,2018-01-10T06:30:00,1515565800,0.9,16,Overcast clouds,804,c04d,116,1.4,1.4
3581,2018-01-10T12:30:00,-4.0,-17.4,168.93,90,-18.5,87.77,802.72,26.48,439.9,d,0.0,635.7219,final,68,1024.0,0.0,163,-13.9,2018-01-10T06:30:00,1515565800,0.9,16,Overcast clouds,804,c04d,116,1.4,1.4
3582,2018-01-10T08:15:00,-12.0,-20.7,116.66,96,-22.1,8.07,74.3,-3.18,11.3,d,0.0,633.31635,final,62,1025.0,0.0,11,-16.6,2018-01-10T02:15:00,1515550500,0.0,16,Overcast clouds,804,c04n,108,1.6,1.5
3583,2018-01-10T08:15:00,45.0,-20.7,116.66,96,-22.1,8.07,74.3,-3.18,11.3,d,0.0,633.31635,final,62,1025.0,0.0,11,-16.6,2018-01-10T02:15:00,1515550500,0.0,16,Overcast clouds,804,c04n,108,1.6,1.5
3584,2018-01-10T08:15:00,-7.0,-20.7,116.66,96,-22.1,8.07,74.3,-3.18,11.3,d,0.0,633.31635,final,62,1025.0,0.0,11,-16.6,2018-01-10T02:15:00,1515550500,0.0,16,Overcast clouds,804,c04n,108,1.6,1.5
3585,2018-01-10T08:15:00,-7.0,-20.7,116.66,96,-22.1,8.07,74.3,-3.18,11.3,d,0.0,633.31635,final,62,1025.0,0.0,11,-16.6,2018-01-10T02:15:00,1515550500,0.0,16,Overcast clouds,804,c04n,108,1.6,1.5
3586,2018-01-10T08:15:00,-4.0,-20.7,116.66,96,-22.1,8.07,74.3,-3.18,11.3,d,0.0,633.31635,final,62,1025.0,0.0,11,-16.6,2018-01-10T02:15:00,1515550500,0.0,16,Overcast clouds,804,c04n,108,1.6,1.5
3587,2018-01-10T08:15:00,-8.0,-20.7,116.66,96,-22.1,8.07,74.3,-3.18,11.3,d,0.0,633.31635,final,62,1025.0,0.0,11,-16.6,2018-01-10T02:15:00,1515550500,0.0,16,Overcast clouds,804,c04n,108,1.6,1.5
3588,2018-01-10T08:15:00,10.0,-20.7,116.66,96,-22.1,8.07,74.3,-3.18,11.3,d,0.0,633.31635,final,62,1025.0,0.0,11,-16.6,2018-01-10T02:15:00,1515550500,0.0,16,Overcast clouds,804,c04n,108,1.6,1.5
3589,2018-01-10T17:30:00,-10.0,-19.8,236.65,52,-21.2,24.05,236.5,3.59,54.2,d,0.0,633.6483,final,60,1023.0,0.0,49,-15.2,2018-01-10T11:30:00,1515583800,0.8,16,Broken clouds,803,c03d,120,1.9,1.8
3590,2018-01-10T17:30:00,12.0,-19.8,236.65,52,-21.2,24.05,236.5,3.59,54.2,d,0.0,633.6483,final,60,1023.0,0.0,49,-15.2,2018-01-10T11:30:00,1515583800,0.8,16,Broken clouds,803,c03d,120,1.9,1.8
3591,2018-01-10T17:30:00,10.0,-19.8,236.65,52,-21.2,24.05,236.5,3.59,54.2,d,0.0,633.6483,final,60,1023.0,0.0,49,-15.2,2018-01-10T11:30:00,1515583800,0.8,16,Broken clouds,803,c03d,120,1.9,1.8
3592,2018-01-10T17:30:00,8.0,-19.8,236.65,52,-21.2,24.05,236.5,3.59,54.2,d,0.0,633.6483,final,60,1023.0,0.0,49,-15.2,2018-01-10T11:30:00,1515583800,0.8,16,Broken clouds,803,c03d,120,1.9,1.8
3593,2018-01-10T17:30:00,-6.0,-19.8,236.65,52,-21.2,24.05,236.5,3.59,54.2,d,0.0,633.6483,final,60,1023.0,0.0,49,-15.2,2018-01-10T11:30:00,1515583800,0.8,16,Broken clouds,803,c03d,120,1.9,1.8
3594,2018-01-10T17:30:00,-9.0,-19.8,236.65,52,-21.2,24.05,236.5,3.59,54.2,d,0.0,633.6483,final,60,1023.0,0.0,49,-15.2,2018-01-10T11:30:00,1515583800,0.8,16,Broken clouds,803,c03d,120,1.9,1.8
3595,2018-01-10T17:30:00,-3.0,-19.8,236.65,52,-21.2,24.05,236.5,3.59,54.2,d,0.0,633.6483,final,60,1023.0,0.0,49,-15.2,2018-01-10T11:30:00,1515583800,0.8,16,Broken clouds,803,c03d,120,1.9,1.8
3596,2018-01-10T17:30:00,-4.0,-19.8,236.65,52,-21.2,24.05,236.5,3.59,54.2,d,0.0,633.6483,final,60,1023.0,0.0,49,-15.2,2018-01-10T11:30:00,1515583800,0.8,16,Broken clouds,803,c03d,120,1.9,1.8
3597,2018-01-10T17:30:00,-4.0,-19.8,236.65,52,-21.2,24.05,236.5,3.59,54.2,d,0.0,633.6483,final,60,1023.0,0.0,49,-15.2,2018-01-10T11:30:00,1515583800,0.8,16,Broken clouds,803,c03d,120,1.9,1.8
3598,2018-01-10T17:30:00,-5.0,-19.8,236.65,52,-21.2,24.05,236.5,3.59,54.2,d,0.0,633.6483,final,60,1023.0,0.0,49,-15.2,2018-01-10T11:30:00,1515583800,0.8,16,Broken clouds,803,c03d,120,1.9,1.8
3599,2018-01-10T22:00:00,-13.0,-20.6,279.35,41,-22.2,0.0,0.0,-45.44,0.0,n,0.0,632.39526,final,60,1023.0,0.0,0,-16.3,2018-01-10T16:00:00,1515600000,0.0,16,Broken clouds,803,c03n,110,1.7,1.6
3600,2018-01-10T22:00:00,0.0,-20.6,279.35,41,-22.2,0.0,0.0,-45.44,0.0,n,0.0,632.39526,final,60,1023.0,0.0,0,-16.3,2018-01-10T16:00:00,1515600000,0.0,16,Broken clouds,803,c03n,110,1.7,1.6
3601,2018-01-10T22:00:00,23.0,-20.6,279.35,41,-22.2,0.0,0.0,-45.44,0.0,n,0.0,632.39526,final,60,1023.0,0.0,0,-16.3,2018-01-10T16:00:00,1515600000,0.0,16,Broken clouds,803,c03n,110,1.7,1.6
3602,2018-01-10T22:00:00,-8.0,-20.6,279.35,41,-22.2,0.0,0.0,-45.44,0.0,n,0.0,632.39526,final,60,1023.0,0.0,0,-16.3,2018-01-10T16:00:00,1515600000,0.0,16,Broken clouds,803,c03n,110,1.7,1.6
3603,2018-01-10T22:00:00,-3.0,-20.6,279.35,41,-22.2,0.0,0.0,-45.44,0.0,n,0.0,632.39526,final,60,1023.0,0.0,0,-16.3,2018-01-10T16:00:00,1515600000,0.0,16,Broken clouds,803,c03n,110,1.7,1.6
3604,2018-01-10T22:00:00,-7.0,-20.6,279.35,41,-22.2,0.0,0.0,-45.44,0.0,n,0.0,632.39526,final,60,1023.0,0.0,0,-16.3,2018-01-10T16:00:00,1515600000,0.0,16,Broken clouds,803,c03n,110,1.7,1.6
3605,2018-01-10T22:00:00,32.0,-20.6,279.35,41,-22.2,0.0,0.0,-45.44,0.0,n,0.0,632.39526,final,60,1023.0,0.0,0,-16.3,2018-01-10T16:00:00,1515600000,0.0,16,Broken clouds,803,c03n,110,1.7,1.6
3606,2018-01-10T22:00:00,-11.0,-20.6,279.35,41,-22.2,0.0,0.0,-45.44,0.0,n,0.0,632.39526,final,60,1023.0,0.0,0,-16.3,2018-01-10T16:00:00,1515600000,0.0,16,Broken clouds,803,c03n,110,1.7,1.6
3607,2018-01-10T16:45:00,51.0,-19.7,228.71,56,-21.1,53.55,522.8,10.41,144.9,d,0.0,633.33606,final,62,1023.0,0.0,127,-15.5,2018-01-10T10:45:00,1515581100,0.8,16,Broken clouds,803,c03d,122,1.7,1.6
3608,2018-01-10T16:45:00,-8.0,-19.7,228.71,56,-21.1,53.55,522.8,10.41,144.9,d,0.0,633.33606,final,62,1023.0,0.0,127,-15.5,2018-01-10T10:45:00,1515581100,0.8,16,Broken clouds,803,c03d,122,1.7,1.6
3609,2018-01-10T16:45:00,-8.0,-19.7,228.71,56,-21.1,53.55,522.8,10.41,144.9,d,0.0,633.33606,final,62,1023.0,0.0,127,-15.5,2018-01-10T10:45:00,1515581100,0.8,16,Broken clouds,803,c03d,122,1.7,1.6
3610,2018-01-10T14:15:00,-5.0,-16.5,195.87,84,-18.0,86.62,794.89,25.75,426.4,d,0.0,636.33746,final,65,1023.0,0.0,214,-12.8,2018-01-10T08:15:00,1515572100,1.0,16,Overcast clouds,804,c04d,122,1.7,1.6
3611,2018-01-10T14:15:00,9.0,-16.5,195.87,84,-18.0,86.62,794.89,25.75,426.4,d,0.0,636.33746,final,65,1023.0,0.0,214,-12.8,2018-01-10T08:15:00,1515572100,1.0,16,Overcast clouds,804,c04d,122,1.7,1.6
3612,2018-01-10T14:15:00,-6.0,-16.5,195.87,84,-18.0,86.62,794.89,25.75,426.4,d,0.0,636.33746,final,65,1023.0,0.0,214,-12.8,2018-01-10T08:15:00,1515572100,1.0,16,Overcast clouds,804,c04d,122,1.7,1.6
3613,2018-01-10T14:15:00,1.0,-16.5,195.87,84,-18.0,86.62,794.89,25.75,426.4,d,0.0,636.33746,final,65,1023.0,0.0,214,-12.8,2018-01-10T08:15:00,1515572100,1.0,16,Overcast clouds,804,c04d,122,1.7,1.6
3614,2018-01-10T14:15:00,11.0,-16.5,195.87,84,-18.0,86.62,794.89,25.75,426.4,d,0.0,636.33746,final,65,1023.0,0.0,214,-12.8,2018-01-10T08:15:00,1515572100,1.0,16,Overcast clouds,804,c04d,122,1.7,1.6
3615,2018-01-10T14:15:00,-7.0,-16.5,195.87,84,-18.0,86.62,794.89,25.75,426.4,d,0.0,636.33746,final,65,1023.0,0.0,214,-12.8,2018-01-10T08:15:00,1515572100,1.0,16,Overcast clouds,804,c04d,122,1.7,1.6
3616,2018-01-10T14:30:00,97.0,-16.7,199.56,82,-18.1,85.09,784.45,24.8,408.5,d,0.0,636.13184,final,65,1023.0,0.0,221,-13.0,2018-01-10T08:30:00,1515573000,1.0,16,Overcast clouds,804,c04d,122,1.7,1.6
